"2016-08-08 07:00:00","2016-08-08","25.26","","","","92.17","991.20","185.20"
"2016-12-05 21:00:00","2016-12-05","26.98","","","","32.91","987.37","217.73"
"2016-12-05 22:00:00","2016-12-05","26.78","","","","33.00","987.47","216.94"
"2016-12-05 23:00:00","2016-12-05","26.93","","","","32.81","987.27","218.53"
"2016-12-06 00:00:00","2016-12-06","26.82","","","","33.00","986.89","221.82"
"2016-12-06 01:00:00","2016-12-06","26.61","","","","33.00","986.26","227.17"
"2016-12-06 02:00:00","2016-12-06","26.46","","","","33.00","986.21","227.67"
"2016-12-06 03:00:00","2016-12-06","26.39","","","","33.00","986.19","227.68"
"2016-12-06 04:00:00","2016-12-06","26.30","","","","33.00","986.49","225.19"
"2016-12-06 05:00:00","2016-12-06","26.30","","","","33.00","986.65","223.92"
"2016-12-06 06:00:00","2016-12-06","26.28","","","","33.00","987.18","219.35"
"2016-12-06 07:00:00","2016-12-06","26.46","","","","33.00","987.53","216.39"
"2016-12-06 08:00:00","2016-12-06","26.89","","","","32.96","987.49","216.70"
"2016-12-06 09:00:00","2016-12-06","27.29","","","","32.11","987.22","219.18"
"2016-12-06 10:00:00","2016-12-06","27.75","","","","32.00","986.88","221.87"
"2016-12-06 11:00:00","2016-12-06","28.05","","","","32.00","986.25","227.19"
"2016-12-06 12:00:00","2016-12-06","27.66","","","","32.00","985.32","235.24"
"2016-12-06 13:00:00","2016-12-06","28.05","","","","32.00","984.24","244.40"
"2016-12-06 14:00:00","2016-12-06","28.36","","","","32.00","983.55","250.21"
"2016-12-06 15:00:00","2016-12-06","28.48","","","","32.00","983.53","250.29"
"2016-12-06 16:00:00","2016-12-06","28.80","","","","31.54","983.91","247.11"
"2016-12-06 17:00:00","2016-12-06","28.72","","","","31.95","984.45","242.55"
"2016-12-06 18:00:00","2016-12-06","28.39","","","","32.00","984.94","238.22"
"2016-12-06 19:00:00","2016-12-06","28.19","","","","32.00","985.85","230.66"
"2016-12-06 20:00:00","2016-12-06","28.03","","","","32.00","986.46","225.36"
"2016-12-06 21:00:00","2016-12-06","27.89","","","","32.00","986.65","223.85"
"2016-12-06 22:00:00","2016-12-06","27.83","","","","32.00","986.64","223.73"
"2016-12-06 23:00:00","2016-12-06","27.74","","","","32.00","985.94","229.79"
"2016-12-07 00:00:00","2016-12-07","27.57","","","","32.00","984.90","238.71"
"2016-12-07 01:00:00","2016-12-07","27.41","","","","32.00","984.55","241.71"
"2016-12-07 02:00:00","2016-12-07","27.36","","","","32.00","984.84","239.20"
"2016-12-07 03:00:00","2016-12-07","27.28","","","","32.00","984.98","238.00"
"2016-12-07 04:00:00","2016-12-07","27.15","","","","32.16","985.35","234.88"
"2016-12-07 05:00:00","2016-12-07","27.10","","","","32.28","986.40","226.01"
"2016-12-07 06:00:00","2016-12-07","27.05","","","","32.54","986.85","222.22"
"2016-12-07 07:00:00","2016-12-07","27.18","","","","32.30","987.40","217.42"
"2016-12-07 08:00:00","2016-12-07","27.49","","","","32.00","987.94","212.84"
"2016-12-07 09:00:00","2016-12-07","27.83","","","","32.00","987.47","216.73"
"2016-12-07 10:00:00","2016-12-07","28.18","","","","32.00","987.13","219.82"
"2016-12-07 11:00:00","2016-12-07","28.53","","","","32.00","986.63","223.89"
"2016-12-07 12:00:00","2016-12-07","28.66","","","","32.00","985.81","230.98"
"2016-12-07 13:00:00","2016-12-07","28.24","","","","32.00","985.44","234.11"
"2016-12-07 14:00:00","2016-12-07","28.04","","","","32.00","984.80","239.62"
"2016-12-07 15:00:00","2016-12-07","27.82","","","","32.00","984.80","239.54"
"2016-12-07 16:00:00","2016-12-07","27.70","","","","32.00","985.07","237.30"
"2016-12-07 17:00:00","2016-12-07","27.70","","","","32.00","985.57","233.12"
"2016-12-07 18:00:00","2016-12-07","27.60","","","","32.00","986.19","227.80"
"2016-12-07 19:00:00","2016-12-07","27.45","","","","32.00","986.14","228.10"
"2016-12-07 20:00:00","2016-12-07","27.32","","","","32.00","986.70","223.47"
"2016-12-07 21:00:00","2016-12-07","27.23","","","","32.07","986.76","222.97"
"2016-12-07 22:00:00","2016-12-07","27.46","","","","32.00","986.42","225.69"
"2016-12-07 23:00:00","2016-12-07","27.23","","","","32.04","986.26","227.11"
"2016-12-08 00:00:00","2016-12-08","26.98","","","","32.91","985.40","234.40"
"2016-12-08 01:00:00","2016-12-08","26.79","","","","33.00","984.72","240.34"
"2016-12-08 02:00:00","2016-12-08","26.63","","","","33.00","984.85","239.23"
"2016-12-08 03:00:00","2016-12-08","26.44","","","","33.00","984.82","239.41"
"2016-12-08 04:00:00","2016-12-08","26.35","","","","32.98","984.81","239.56"
"2016-12-08 05:00:00","2016-12-08","26.23","","","","33.00","985.14","236.74"
"2016-12-08 06:00:00","2016-12-08","26.16","","","","33.00","985.70","231.95"
"2016-12-08 07:00:00","2016-12-08","26.37","","","","33.00","986.15","228.07"
"2016-12-08 08:00:00","2016-12-08","26.78","","","","33.00","986.73","223.00"
"2016-12-08 09:00:00","2016-12-08","27.30","","","","32.38","986.65","223.71"
"2016-12-08 10:00:00","2016-12-08","28.25","","","","32.00","986.04","229.09"
"2016-12-08 11:00:00","2016-12-08","29.39","","","","31.05","985.22","235.87"
"2016-12-08 12:00:00","2016-12-08","29.77","","","","31.00","984.42","242.88"
"2016-12-08 13:00:00","2016-12-08","30.48","","","","30.88","983.57","250.05"
"2016-12-08 14:00:00","2016-12-08","29.99","","","","31.00","983.31","252.24"
"2016-12-08 15:00:00","2016-12-08","29.78","","","","31.00","983.59","249.90"
"2016-12-08 16:00:00","2016-12-08","29.61","","","","31.00","984.04","245.97"
"2016-12-08 17:00:00","2016-12-08","29.99","","","","31.00","984.98","238.12"
"2016-12-08 18:00:00","2016-12-08","29.60","","","","31.00","986.11","228.49"
"2016-12-08 19:00:00","2016-12-08","29.32","","","","31.00","986.92","221.55"
"2016-12-08 20:00:00","2016-12-08","28.89","","","","31.42","987.58","215.97"
"2016-12-08 21:00:00","2016-12-08","28.64","","","","31.98","987.76","214.50"
"2016-12-08 22:00:00","2016-12-08","28.52","","","","32.00","987.29","218.42"
"2016-12-08 23:00:00","2016-12-08","28.31","","","","32.00","986.39","226.00"
"2016-12-09 00:00:00","2016-12-09","28.18","","","","32.00","985.55","233.23"
"2016-12-09 01:00:00","2016-12-09","28.01","","","","32.00","985.46","233.91"
"2016-12-09 02:00:00","2016-12-09","27.91","","","","32.00","985.32","235.26"
"2016-12-09 03:00:00","2016-12-09","27.69","","","","32.00","985.02","237.73"
"2016-12-09 04:00:00","2016-12-09","27.53","","","","32.00","985.25","235.93"
"2016-12-09 05:00:00","2016-12-09","27.34","","","","32.00","985.25","235.73"
"2016-12-09 06:00:00","2016-12-09","27.19","","","","32.12","985.63","232.52"
"2016-12-09 07:00:00","2016-12-09","27.35","","","","32.00","986.18","227.89"
"2016-12-09 08:00:00","2016-12-09","27.63","","","","32.00","986.13","228.24"
"2016-12-09 09:00:00","2016-12-09","28.26","","","","32.00","986.02","229.10"
"2016-12-09 10:00:00","2016-12-09","28.98","","","","31.54","985.59","232.85"
"2016-12-09 11:00:00","2016-12-09","29.68","","","","31.00","985.16","236.63"
"2016-12-09 12:00:00","2016-12-09","30.37","","","","31.00","984.76","239.96"
"2016-12-09 13:00:00","2016-12-09","30.58","","","","31.00","984.12","245.37"
"2016-12-09 14:00:00","2016-12-09","30.71","","","","30.96","983.62","249.54"
"2016-12-09 15:00:00","2016-12-09","30.59","","","","31.00","983.22","253.16"
"2016-12-09 16:00:00","2016-12-09","30.35","","","","31.00","983.31","252.33"
"2016-12-09 17:00:00","2016-12-09","30.13","","","","31.00","984.30","243.86"
"2016-12-09 18:00:00","2016-12-09","29.90","","","","31.00","985.39","234.61"
"2016-12-09 19:00:00","2016-12-09","29.68","","","","31.00","986.13","228.21"
"2016-12-09 20:00:00","2016-12-09","29.80","","","","31.00","986.88","221.89"
"2016-12-09 21:00:00","2016-12-09","29.53","","","","31.00","987.24","218.90"
"2016-12-09 22:00:00","2016-12-09","29.30","","","","31.00","987.30","218.23"
"2016-12-09 23:00:00","2016-12-09","29.15","","","","30.88","987.11","219.94"
"2016-12-10 00:00:00","2016-12-10","28.88","","","","31.56","986.76","222.90"
"2016-12-10 01:00:00","2016-12-10","28.61","","","","32.00","986.25","227.29"
"2016-12-10 02:00:00","2016-12-10","28.39","","","","32.00","986.07","228.77"
"2016-12-10 03:00:00","2016-12-10","28.19","","","","32.00","985.93","230.01"
"2016-12-10 04:00:00","2016-12-10","27.97","","","","32.00","986.02","229.21"
"2016-12-10 05:00:00","2016-12-10","27.77","","","","32.00","986.52","224.92"
"2016-12-10 06:00:00","2016-12-10","27.46","","","","32.00","986.82","222.51"
"2016-12-10 07:00:00","2016-12-10","27.67","","","","32.00","986.79","222.63"
"2016-12-10 08:00:00","2016-12-10","28.05","","","","32.00","986.83","222.33"
"2016-12-10 09:00:00","2016-12-10","29.41","","","","31.14","986.79","222.61"
"2016-12-10 10:00:00","2016-12-10","29.92","","","","31.00","986.33","226.69"
"2016-12-10 11:00:00","2016-12-10","30.17","","","","31.00","985.72","231.71"
"2016-12-10 12:00:00","2016-12-10","30.58","","","","30.91","984.93","238.40"
"2016-12-10 13:00:00","2016-12-10","30.87","","","","30.63","983.95","246.81"
"2016-12-10 14:00:00","2016-12-10","30.96","","","","30.45","983.67","249.19"
"2016-12-10 15:00:00","2016-12-10","30.34","","","","31.00","984.07","245.91"
"2016-12-10 16:00:00","2016-12-10","29.96","","","","31.00","984.00","246.43"
"2016-12-10 17:00:00","2016-12-10","29.65","","","","31.00","985.15","236.61"
"2016-12-10 18:00:00","2016-12-10","29.43","","","","31.00","986.19","227.74"
"2016-12-10 19:00:00","2016-12-10","29.22","","","","31.00","987.16","219.46"
"2016-12-10 20:00:00","2016-12-10","28.94","","","","31.16","987.82","213.82"
"2016-12-10 21:00:00","2016-12-10","28.95","","","","31.37","988.10","211.58"
"2016-12-10 22:00:00","2016-12-10","28.73","","","","31.84","988.21","210.54"
"2016-12-10 23:00:00","2016-12-10","28.50","","","","32.00","987.59","215.77"
"2016-12-11 00:00:00","2016-12-11","28.29","","","","32.00","987.02","220.73"
"2016-12-11 01:00:00","2016-12-11","28.07","","","","32.00","986.23","227.43"
"2016-12-11 02:00:00","2016-12-11","27.79","","","","32.00","985.67","232.00"
"2016-12-11 03:00:00","2016-12-11","27.59","","","","32.00","985.47","233.89"
"2016-12-11 04:00:00","2016-12-11","27.41","","","","32.00","985.87","230.63"
"2016-12-11 05:00:00","2016-12-11","27.34","","","","32.00","986.36","226.38"
"2016-12-11 06:00:00","2016-12-11","27.23","","","","32.02","986.86","222.01"
"2016-12-11 07:00:00","2016-12-11","27.28","","","","32.00","987.84","213.83"
"2016-12-11 08:00:00","2016-12-11","27.61","","","","32.00","988.47","208.38"
"2016-12-11 09:00:00","2016-12-11","28.07","","","","32.00","988.41","208.95"
"2016-12-11 10:00:00","2016-12-11","28.52","","","","32.00","987.88","213.44"
"2016-12-11 11:00:00","2016-12-11","29.17","","","","31.32","987.14","219.62"
"2016-12-11 12:00:00","2016-12-11","29.51","","","","31.00","986.41","225.85"
"2016-12-11 13:00:00","2016-12-11","28.70","","","","31.45","986.00","229.38"
"2016-12-11 15:00:00","2016-12-11","27.86","","","","32.00","985.53","233.44"
"2016-12-11 16:00:00","2016-12-11","27.89","","","","32.00","985.50","233.49"
"2016-12-11 17:00:00","2016-12-11","27.74","","","","32.00","986.01","229.17"
"2016-12-11 18:00:00","2016-12-11","27.58","","","","32.00","986.77","222.83"
"2016-12-11 19:00:00","2016-12-11","27.63","","","","31.98","988.23","210.43"
"2016-12-11 20:00:00","2016-12-11","27.42","","","","32.00","988.57","207.50"
"2016-12-11 22:00:00","2016-12-11","25.67","","","","33.57","988.50","208.03"
"2016-12-11 23:00:00","2016-12-11","24.99","","","","33.89","988.46","208.53"
"2016-12-12 00:00:00","2016-12-12","24.93","","","","33.88","988.12","211.17"
"2016-12-12 01:00:00","2016-12-12","24.82","","","","33.98","987.49","216.67"
"2016-12-12 02:00:00","2016-12-12","24.59","","","","33.88","986.80","222.63"
"2016-12-12 03:00:00","2016-12-12","24.36","","","","33.79","986.32","226.60"
"2016-12-12 04:00:00","2016-12-12","24.09","","","","33.80","986.51","225.03"
"2016-12-12 05:00:00","2016-12-12","24.23","","","","33.86","986.93","221.43"
"2016-12-12 06:00:00","2016-12-12","24.53","","","","33.84","987.40","217.51"
"2016-12-12 07:00:00","2016-12-12","25.84","","","","32.73","988.14","211.21"
"2016-12-12 08:00:00","2016-12-12","28.16","","","","31.09","988.53","207.88"
"2016-12-12 09:00:00","2016-12-12","29.76","","","","30.24","988.55","207.62"
"2016-12-12 10:00:00","2016-12-12","30.13","","","","30.04","988.32","209.69"
"2016-12-12 11:00:00","2016-12-12","30.78","","","","30.04","987.79","214.15"
"2016-12-12 12:00:00","2016-12-12","30.91","","","","29.96","987.04","220.45"
"2016-12-12 13:00:00","2016-12-12","30.99","","","","30.00","986.09","228.65"
"2016-12-12 14:00:00","2016-12-12","30.41","","","","30.04","985.64","232.50"
"2016-12-12 15:00:00","2016-12-12","29.82","","","","30.54","985.16","236.44"
"2016-12-12 16:00:00","2016-12-12","29.00","","","","31.00","985.45","234.03"
"2016-12-12 17:00:00","2016-12-12","28.37","","","","31.21","986.04","228.89"
"2016-12-12 18:00:00","2016-12-12","27.38","","","","31.98","986.80","222.42"
"2016-12-12 19:00:00","2016-12-12","27.08","","","","32.09","988.33","209.58"
"2016-12-12 20:00:00","2016-12-12","26.58","","","","32.45","989.26","201.73"
"2016-12-12 21:00:00","2016-12-12","25.47","","","","32.88","989.17","202.34"
"2016-12-12 22:00:00","2016-12-12","25.12","","","","33.00","989.43","200.16"
"2016-12-12 23:00:00","2016-12-12","24.83","","","","33.47","989.36","200.65"
"2016-12-13 00:00:00","2016-12-13","24.64","","","","33.72","988.95","204.13"
"2016-12-13 01:00:00","2016-12-13","24.36","","","","33.95","988.01","212.25"
"2016-12-13 02:00:00","2016-12-13","23.90","","","","33.93","987.15","219.50"
"2016-12-13 03:00:00","2016-12-13","23.36","","","","33.80","986.66","223.75"
"2016-12-13 04:00:00","2016-12-13","23.42","","","","33.77","986.82","222.43"
"2016-12-13 05:00:00","2016-12-13","23.31","","","","33.96","986.94","221.37"
"2016-12-13 06:00:00","2016-12-13","24.20","","","","33.85","987.65","215.37"
"2016-12-13 07:00:00","2016-12-13","26.69","","","","32.53","988.40","208.96"
"2016-12-13 08:00:00","2016-12-13","30.61","","","","30.68","988.79","205.74"
"2016-12-13 09:00:00","2016-12-13","33.44","","","","29.28","988.96","204.22"
"2016-12-13 10:00:00","2016-12-13","37.26","","","","27.55","988.66","206.86"
"2016-12-13 11:00:00","2016-12-13","36.96","","","","27.56","988.21","210.71"
"2016-12-13 12:00:00","2016-12-13","33.59","","","","29.18","986.82","222.35"
"2016-12-13 13:00:00","2016-12-13","33.02","","","","29.42","986.71","223.39"
"2016-12-13 17:00:00","2016-12-13","29.36","","","","31.06","986.61","224.13"
"2016-12-13 18:00:00","2016-12-13","28.29","","","","31.95","987.47","216.95"
"2016-12-13 19:00:00","2016-12-13","27.66","","","","32.04","988.61","207.14"
"2016-12-13 20:00:00","2016-12-13","26.88","","","","32.89","989.24","201.73"
"2016-12-13 21:00:00","2016-12-13","26.35","","","","32.95","989.69","198.03"
"2016-12-13 22:00:00","2016-12-13","25.55","","","","32.96","989.56","199.13"
"2016-12-13 23:00:00","2016-12-13","24.66","","","","33.72","989.31","201.19"
"2016-12-14 00:00:00","2016-12-14","24.24","","","","34.02","988.83","205.26"
"2016-12-14 01:00:00","2016-12-14","23.95","","","","33.98","988.08","211.67"
"2016-12-14 02:00:00","2016-12-14","23.81","","","","33.98","987.82","214.05"
"2016-12-14 03:00:00","2016-12-14","23.75","","","","33.98","987.56","216.00"
"2016-12-14 04:00:00","2016-12-14","23.73","","","","34.11","987.88","213.39"
"2016-12-14 05:00:00","2016-12-14","23.78","","","","33.98","987.88","213.31"
"2016-12-14 06:00:00","2016-12-14","25.06","","","","33.62","988.57","207.46"
"2016-12-14 07:00:00","2016-12-14","29.56","","","","31.11","989.28","201.57"
"2016-12-14 08:00:00","2016-12-14","34.56","","","","28.47","989.51","199.55"
"2016-12-14 09:00:00","2016-12-14","36.22","","","","27.84","989.50","199.65"
"2016-12-14 10:00:00","2016-12-14","35.35","","","","28.14","989.23","201.83"
"2016-12-14 11:00:00","2016-12-14","35.78","","","","28.04","988.74","206.15"
"2016-12-14 12:00:00","2016-12-14","35.92","","","","28.00","987.74","214.52"
"2016-12-14 13:00:00","2016-12-14","32.74","","","","29.42","987.13","219.75"
"2016-12-14 14:00:00","2016-12-14","26.93","","","","32.98","988.42","208.88"
"2016-12-14 15:00:00","2016-12-14","26.35","","","","34.00","987.39","217.43"
"2016-12-14 16:00:00","2016-12-14","25.45","","","","34.04","987.25","218.78"
"2016-12-14 17:00:00","2016-12-14","24.90","","","","34.30","988.21","210.45"
"2016-12-14 18:00:00","2016-12-14","25.38","","","","33.65","989.22","202.09"
"2016-12-14 19:00:00","2016-12-14","24.97","","","","33.89","990.17","193.91"
"2016-12-14 20:00:00","2016-12-14","24.33","","","","34.02","990.40","191.93"
"2016-12-14 21:00:00","2016-12-14","23.87","","","","34.02","990.06","194.83"
"2016-12-14 22:00:00","2016-12-14","23.63","","","","34.16","989.66","198.21"
"2016-12-14 23:00:00","2016-12-14","23.13","","","","34.73","989.41","200.40"
"2016-12-15 00:00:00","2016-12-15","23.46","","","","34.25","988.77","205.93"
"2016-12-15 01:00:00","2016-12-15","23.56","","","","34.34","988.33","209.56"
"2016-12-15 02:00:00","2016-12-15","23.06","","","","34.74","988.15","211.12"
"2016-12-15 03:00:00","2016-12-15","22.58","","","","35.04","988.03","212.12"
"2016-12-15 04:00:00","2016-12-15","22.13","","","","35.02","988.25","210.24"
"2016-12-15 05:00:00","2016-12-15","21.86","","","","35.00","988.84","205.16"
"2016-12-15 06:00:00","2016-12-15","24.54","","","","33.61","989.53","199.31"
"2016-12-15 07:00:00","2016-12-15","31.32","","","","30.26","990.00","195.37"
"2016-12-15 08:00:00","2016-12-15","36.68","","","","28.00","990.28","193.03"
"2016-12-15 09:00:00","2016-12-15","36.56","","","","28.11","990.44","191.55"
"2016-12-15 10:00:00","2016-12-15","36.22","","","","27.96","990.11","194.41"
"2016-12-15 11:00:00","2016-12-15","35.87","","","","27.96","989.50","199.60"
"2016-12-15 12:00:00","2016-12-15","34.20","","","","28.96","989.01","203.78"
"2016-12-15 13:00:00","2016-12-15","33.51","","","","29.11","988.23","210.44"
"2016-12-15 14:00:00","2016-12-15","32.60","","","","29.84","987.85","213.66"
"2016-12-15 15:00:00","2016-12-15","30.63","","","","30.74","988.01","212.19"
"2016-12-15 16:00:00","2016-12-15","27.33","","","","32.60","987.93","213.01"
"2016-12-15 17:00:00","2016-12-15","26.66","","","","32.96","987.30","218.27"
"2016-12-15 18:00:00","2016-12-15","25.98","","","","33.00","987.48","216.82"
"2016-12-15 19:00:00","2016-12-15","25.36","","","","33.02","988.03","212.14"
"2016-12-15 20:00:00","2016-12-15","25.04","","","","33.49","988.86","205.06"
"2016-12-15 21:00:00","2016-12-15","24.66","","","","34.00","989.22","201.89"
"2016-12-15 22:00:00","2016-12-15","24.06","","","","34.01","988.30","209.78"
"2016-12-16 04:00:00","2016-12-16","23.02","","","","34.46","987.33","218.09"
"2016-12-16 05:00:00","2016-12-16","23.05","","","","34.41","987.59","215.80"
"2016-12-16 06:00:00","2016-12-16","25.39","","","","33.33","988.00","212.30"
"2016-12-16 07:00:00","2016-12-16","35.08","","","","28.48","987.50","216.54"
"2016-12-16 08:00:00","2016-12-16","35.89","","","","28.02","988.09","211.43"
"2016-12-16 09:00:00","2016-12-16","33.91","","","","28.81","988.32","209.66"
"2016-12-16 10:00:00","2016-12-16","32.85","","","","29.39","987.95","212.78"
"2016-12-16 11:00:00","2016-12-16","32.18","","","","29.71","987.33","218.07"
"2016-12-16 12:00:00","2016-12-16","34.48","","","","28.49","986.71","223.42"
"2016-12-16 13:00:00","2016-12-16","31.89","","","","29.95","986.34","226.48"
"2016-12-16 14:00:00","2016-12-16","33.01","","","","29.26","985.66","232.28"
"2016-12-16 15:00:00","2016-12-16","31.62","","","","30.00","985.69","232.08"
"2016-12-16 16:00:00","2016-12-16","30.71","","","","30.54","985.69","232.14"
"2016-12-16 17:00:00","2016-12-16","29.34","","","","31.34","986.37","226.27"
"2016-12-16 18:00:00","2016-12-16","28.44","","","","32.02","987.31","218.27"
"2016-12-16 19:00:00","2016-12-16","27.89","","","","32.61","987.94","212.93"
"2016-12-16 20:00:00","2016-12-16","26.33","","","","33.00","988.16","211.04"
"2016-12-16 21:00:00","2016-12-16","24.81","","","","33.56","988.62","207.02"
"2016-12-16 22:00:00","2016-12-16","24.84","","","","33.72","988.61","207.05"
"2016-12-16 23:00:00","2016-12-16","25.05","","","","33.36","988.48","208.24"
"2016-12-17 00:00:00","2016-12-17","24.18","","","","34.00","988.08","211.75"
"2016-12-17 01:00:00","2016-12-17","24.77","","","","33.68","987.32","218.10"
"2016-12-17 02:00:00","2016-12-17","25.11","","","","33.44","987.21","219.01"
"2016-12-17 03:00:00","2016-12-17","25.29","","","","33.07","986.82","222.29"
"2016-12-17 04:00:00","2016-12-17","25.61","","","","33.00","987.00","220.97"
"2016-12-17 05:00:00","2016-12-17","25.31","","","","33.00","988.07","211.71"
"2016-12-17 06:00:00","2016-12-17","26.31","","","","32.72","988.39","209.21"
"2016-12-17 07:00:00","2016-12-17","27.82","","","","32.12","988.81","205.50"
"2016-12-17 08:00:00","2016-12-17","28.82","","","","31.65","989.41","200.37"
"2016-12-17 09:00:00","2016-12-17","31.48","","","","30.05","989.06","203.21"
"2016-12-17 10:00:00","2016-12-17","33.47","","","","29.67","988.68","206.60"
"2016-12-17 11:00:00","2016-12-17","33.37","","","","29.33","988.40","209.28"
"2016-12-17 12:00:00","2016-12-17","32.03","","","","29.67","987.86","213.00"
"2016-12-17 13:00:00","2016-12-17","33.77","","","","28.33","986.79","222.43"
"2016-12-17 14:00:00","2016-12-17","32.93","","","","29.33","986.44","225.98"
"2016-12-17 15:00:00","2016-12-17","31.90","","","","30.00","986.33","226.66"
"2016-12-17 16:00:00","2016-12-17","30.20","","","","30.67","986.45","226.06"
"2016-12-17 17:00:00","2016-12-17","28.87","","","","31.33","986.95","221.64"
"2016-12-17 18:00:00","2016-12-17","27.53","","","","32.00","987.58","216.00"
"2016-12-17 19:00:00","2016-12-17","27.27","","","","32.33","988.18","210.53"
"2016-12-17 20:00:00","2016-12-17","26.47","","","","32.67","988.55","207.95"
"2016-12-17 21:00:00","2016-12-17","25.30","","","","33.00","988.59","207.33"
"2016-12-17 22:00:00","2016-12-17","24.73","","","","33.67","988.84","204.98"
"2016-12-17 23:00:00","2016-12-17","24.50","","","","34.00","988.68","206.34"
"2016-12-18 00:00:00","2016-12-18","24.70","","","","34.00","988.12","211.89"
"2016-12-18 01:00:00","2016-12-18","24.20","","","","34.00","988.03","212.29"
"2016-12-18 02:00:00","2016-12-18","22.97","","","","33.67","987.68","215.20"
"2016-12-18 03:00:00","2016-12-18","22.30","","","","34.33","987.29","218.77"
"2016-12-18 04:00:00","2016-12-18","23.07","","","","34.00","987.56","216.03"
"2016-12-18 05:00:00","2016-12-18","23.27","","","","34.00","988.31","209.82"
"2016-12-18 06:00:00","2016-12-18","29.27","","","","32.00","987.78","213.65"
"2016-12-18 07:00:00","2016-12-18","34.67","","","","28.67","988.17","211.16"
"2016-12-18 08:00:00","2016-12-18","32.17","","","","29.33","989.16","202.21"
"2016-12-18 09:00:00","2016-12-18","37.80","","","","28.33","988.00","211.98"
"2016-12-18 10:00:00","2016-12-18","40.77","","","","25.00","987.88","213.54"
"2016-12-18 11:00:00","2016-12-18","33.80","","","","28.00","987.90","213.03"
"2016-12-18 12:00:00","2016-12-18","33.87","","","","28.67","987.19","219.43"
