2017-01-10 23:31:11, 26.0, 33.0, 989, 204.471742867
2017-01-10 23:32:29, 26.0, 31.0, 988, 204.641561444
2017-01-10 23:33:32, 26.0, 33.0, 988, 204.047208591
2017-01-10 23:34:37, 26.0, 32.0, 988, 204.726471775
2017-01-10 23:35:42, 26.0, 31.0, 988, 204.896294523
2017-01-10 23:36:45, 26.0, 32.0, 988, 204.726471775
2017-01-10 23:37:52, 26.0, 32.0, 988, 205.575613328
2017-01-10 23:38:55, 25.0, 31.0, 988, 205.066120053
2017-01-10 23:39:58, 26.0, 33.0, 988, 205.575613328
2017-01-10 23:41:00, 26.0, 33.0, 988, 206.509749353
2017-01-10 23:42:03, 26.0, 33.0, 988, 207.274105059
2017-01-10 23:43:11, 26.0, 32.0, 988, 206.849456044
2017-01-10 23:44:13, 27.0, 30.0, 988, 207.104243366
2017-01-10 23:45:16, 26.0, 34.0, 988, 206.679601308
2017-01-10 23:46:21, 25.0, 30.0, 988, 207.698771464
2017-01-10 23:47:26, 26.0, 34.0, 988, 207.443969534
2017-01-10 23:48:28, 26.0, 33.0, 988, 207.104243366
2017-01-10 23:49:34, 27.0, 34.0, 988, 208.208394108
2017-01-10 23:50:36, 25.0, 34.0, 988, 207.698771464
2017-01-10 23:51:39, 26.0, 44.0, 988, 208.038517111
2017-01-10 23:52:41, 26.0, 33.0, 988, 207.953579655
2017-01-10 23:53:44, 26.0, 33.0, 988, 208.123455262
2017-01-10 23:54:47, 25.0, 44.0, 988, 208.378273889
2017-01-10 23:55:49, 27.0, 32.0, 988, 208.208394108
2017-01-10 23:56:52, 27.0, 31.0, 988, 207.698771464
2017-01-10 23:57:57, 25.0, 31.0, 988, 209.057820844
2017-01-10 23:59:02, 27.0, 31.0, 988, 208.7180418
2017-01-11 00:00:05, 25.0, 31.0, 988, 208.802985517
2017-01-11 00:01:07, 27.0, 32.0, 988, 209.142767345
2017-01-11 00:02:10, 27.0, 32.0, 988, 209.99227063
2017-01-11 00:03:15, 25.0, 31.0, 988, 208.972875039
2017-01-11 00:04:17, 27.0, 31.0, 988, 209.397611023
2017-01-11 00:05:20, 25.0, 32.0, 988, 209.737412337
2017-01-11 00:06:23, 25.0, 32.0, 988, 209.737412337
2017-01-11 00:07:25, 27.0, 32.0, 988, 209.99227063
2017-01-11 00:08:30, 25.0, 31.0, 988, 209.652460965
2017-01-11 00:09:33, 25.0, 94.0, 988, 210.671923372
2017-01-11 00:10:38, 26.0, 33.0, 988, 210.756883097
2017-01-11 00:11:43, 26.0, 32.0, 988, 211.181692166
2017-01-11 00:12:46, 26.0, 31.0, 988, 211.351620666
2017-01-11 00:13:51, 27.0, 32.0, 988, 211.351620666
2017-01-11 00:14:53, 25.0, 31.0, 988, 210.926804636
2017-01-11 00:15:56, 26.0, 37.0, 988, 211.351620666
2017-01-11 00:16:59, 27.0, 32.0, 988, 211.351620666
2017-01-11 00:18:01, 26.0, 35.0, 988, 211.436585961
2017-01-11 00:19:07, 26.0, 41.0, 988, 211.606518639
2017-01-11 00:20:14, 27.0, 32.0, 988, 211.776454103
2017-01-11 00:21:17, 27.0, 33.0, 988, 212.201304946
2017-01-11 00:22:22, 28.0, 32.0, 987, 212.966080337
2017-01-11 00:23:25, 25.0, 31.0, 988, 212.711148939
2017-01-11 00:24:30, 27.0, 31.0, 987, 212.966080337
2017-01-11 00:25:33, 27.0, 32.0, 987, 214.410810005
2017-01-11 00:26:35, 27.0, 32.0, 987, 214.070855501
2017-01-11 00:27:38, 25.0, 31.0, 987, 214.750775656
2017-01-11 00:28:40, 25.0, 31.0, 987, 214.495800373
2017-01-11 00:29:43, 26.0, 32.0, 987, 215.090752455
2017-01-11 00:30:46, 27.0, 32.0, 987, 214.750775656
2017-01-11 00:31:48, 25.0, 32.0, 987, 214.325820334
2017-01-11 00:32:51, 25.0, 31.0, 987, 214.495800373
2017-01-11 00:33:53, 25.0, 32.0, 987, 215.175748397
2017-01-11 00:34:56, 27.0, 32.0, 987, 215.600738559
2017-01-11 00:35:59, 25.0, 32.0, 987, 215.430740403
2017-01-11 00:37:04, 27.0, 32.0, 987, 214.495800373
2017-01-11 00:38:09, 25.0, 30.0, 987, 216.365764753
2017-01-11 00:39:14, 27.0, 30.0, 987, 216.110749749
2017-01-11 00:40:17, 27.0, 32.0, 987, 215.940743231
2017-01-11 00:41:22, 25.0, 31.0, 987, 215.00575721
2017-01-11 00:42:24, 25.0, 31.0, 987, 215.00575721
2017-01-11 00:43:27, 27.0, 33.0, 987, 214.495800373
2017-01-11 00:44:30, 25.0, 32.0, 987, 215.00575721
2017-01-11 00:45:32, 27.0, 32.0, 987, 215.685738681
2017-01-11 00:46:40, 25.0, 31.0, 987, 215.090752455
2017-01-11 00:47:43, 26.0, 33.0, 987, 214.920762662
2017-01-11 00:48:45, 26.0, 33.0, 987, 215.090752455
2017-01-11 00:49:48, 27.0, 32.0, 987, 215.345742371
2017-01-11 00:50:50, 26.0, 33.0, 987, 215.685738681
2017-01-11 00:51:53, 26.0, 53.0, 987, 214.240831359
2017-01-11 00:52:56, 25.0, 34.0, 987, 214.495800373
2017-01-11 00:54:01, 27.0, 31.0, 987, 215.090752455
2017-01-11 00:55:03, 26.0, 33.0, 987, 215.515739133
2017-01-11 00:56:11, 25.0, 31.0, 987, 214.920762662
2017-01-11 00:57:16, 27.0, 58.0, 987, 215.940743231
2017-01-11 00:58:24, 25.0, 58.0, 987, 215.515739133
2017-01-11 00:59:29, 25.0, 32.0, 987, 215.515739133
2017-01-11 01:00:34, 25.0, 51.0, 987, 215.770739501
2017-01-11 01:01:39, 26.0, 32.0, 987, 215.260745036
2017-01-11 01:02:44, 26.0, 34.0, 987, 215.260745036
2017-01-11 01:03:50, 28.0, 37.0, 987, 214.665783198
2017-01-11 01:04:52, 27.0, 42.0, 987, 215.770739501
2017-01-11 01:05:55, 25.0, 32.0, 987, 215.855741018
2017-01-11 01:07:00, 26.0, 33.0, 987, 215.260745036
2017-01-11 01:08:05, 26.0, 94.0, 987, 214.835768811
2017-01-11 01:09:10, 26.0, 32.0, 987, 215.430740403
2017-01-11 01:10:13, 26.0, 35.0, 987, 215.770739501
2017-01-11 01:11:18, 25.0, 31.0, 987, 215.090752455
2017-01-11 01:12:24, 25.0, 33.0, 987, 214.665783198
2017-01-11 01:13:26, 25.0, 31.0, 987, 215.345742371
2017-01-11 01:14:29, 25.0, 33.0, 987, 214.240831359
2017-01-11 01:15:34, 26.0, 42.0, 987, 214.835768811
2017-01-11 01:16:39, 25.0, 49.0, 987, 214.580791437
2017-01-11 01:17:44, 26.0, 32.0, 987, 215.00575721
2017-01-11 01:18:47, 25.0, 39.0, 987, 215.175748397
2017-01-11 01:19:52, 26.0, 94.0, 987, 214.495800373
2017-01-11 01:20:55, 26.0, 32.0, 987, 214.580791437
2017-01-11 01:21:58, 26.0, 33.0, 987, 215.00575721
2017-01-11 01:23:03, 24.0, 35.0, 987, 214.325820334
2017-01-11 01:24:08, 26.0, 58.0, 987, 215.175748397
2017-01-11 01:25:11, 26.0, 55.0, 987, 215.090752455
2017-01-11 01:26:14, 25.0, 31.0, 987, 215.090752455
2017-01-11 01:27:16, 26.0, 33.0, 987, 215.260745036
2017-01-11 01:28:21, 26.0, 32.0, 987, 216.280759055
2017-01-11 01:29:24, 26.0, 33.0, 987, 214.750775656
2017-01-11 01:30:27, 26.0, 54.0, 987, 215.600738559
2017-01-11 01:31:29, 25.0, 60.0, 987, 215.345742371
2017-01-11 01:32:42, 27.0, 31.0, 987, 214.665783198
2017-01-11 01:33:45, 26.0, 32.0, 987, 215.600738559
2017-01-11 01:34:47, 26.0, 33.0, 987, 215.430740403
2017-01-11 01:35:50, 26.0, 33.0, 987, 216.025746142
2017-01-11 01:36:55, 26.0, 33.0, 987, 214.835768811
2017-01-11 01:37:57, 26.0, 33.0, 987, 214.920762662
2017-01-11 01:39:00, 25.0, 32.0, 987, 215.940743231
2017-01-11 01:40:03, 27.0, 32.0, 987, 216.705794516
2017-01-11 01:41:05, 26.0, 33.0, 987, 216.025746142
2017-01-11 01:42:10, 26.0, 32.0, 987, 216.280759055
2017-01-11 01:43:13, 26.0, 33.0, 987, 215.855741018
2017-01-11 01:44:16, 25.0, 32.0, 987, 216.110749749
2017-01-11 01:45:21, 26.0, 32.0, 987, 216.535778241
2017-01-11 01:46:23, 26.0, 33.0, 987, 216.450771148
2017-01-11 01:47:26, 25.0, 35.0, 987, 216.450771148
2017-01-11 01:48:29, 26.0, 32.0, 987, 217.130847404
2017-01-11 01:49:31, 26.0, 94.0, 987, 216.705794516
2017-01-11 01:50:34, 25.0, 31.0, 987, 216.280759055
2017-01-11 01:51:36, 25.0, 31.0, 987, 217.130847404
2017-01-11 01:52:42, 26.0, 32.0, 987, 216.450771148
2017-01-11 01:53:44, 25.0, 31.0, 987, 216.280759055
2017-01-11 01:54:47, 25.0, 32.0, 987, 216.450771148
2017-01-11 01:55:49, 25.0, 31.0, 987, 215.855741018
2017-01-11 01:56:52, 26.0, 33.0, 987, 216.535778241
2017-01-11 01:57:57, 26.0, 32.0, 987, 216.280759055
2017-01-11 01:59:02, 26.0, 32.0, 987, 215.600738559
2017-01-11 02:00:05, 25.0, 31.0, 987, 216.87581358
2017-01-11 02:01:07, 25.0, 31.0, 987, 215.770739501
2017-01-11 02:02:13, 26.0, 32.0, 987, 215.600738559
2017-01-11 02:03:15, 25.0, 32.0, 987, 215.855741018
2017-01-11 02:04:18, 25.0, 32.0, 987, 216.195754053
2017-01-11 02:05:20, 25.0, 32.0, 987, 216.535778241
2017-01-11 02:06:31, 26.0, 33.0, 987, 215.600738559
2017-01-11 02:07:33, 25.0, 53.0, 987, 216.280759055
2017-01-11 02:08:38, 26.0, 36.0, 987, 215.940743231
2017-01-11 02:09:41, 25.0, 31.0, 987, 215.770739501
2017-01-11 02:10:44, 27.0, 36.0, 987, 215.770739501
2017-01-11 02:11:51, 25.0, 33.0, 987, 216.110749749
2017-01-11 02:12:54, 25.0, 31.0, 987, 216.280759055
2017-01-11 02:13:57, 25.0, 31.0, 987, 216.7908037
2017-01-11 02:14:59, 26.0, 34.0, 987, 215.600738559
2017-01-11 02:16:02, 26.0, 33.0, 987, 216.280759055
2017-01-11 02:17:04, 26.0, 33.0, 987, 215.600738559
2017-01-11 02:18:10, 26.0, 32.0, 987, 216.280759055
2017-01-11 02:19:12, 25.0, 32.0, 987, 215.855741018
2017-01-11 02:20:15, 26.0, 33.0, 987, 215.770739501
2017-01-11 02:21:18, 25.0, 31.0, 987, 215.855741018
2017-01-11 02:22:21, 26.0, 33.0, 987, 216.025746142
2017-01-11 02:23:23, 26.0, 33.0, 987, 217.130847404
2017-01-11 02:24:31, 26.0, 32.0, 987, 216.7908037
2017-01-11 02:25:34, 26.0, 33.0, 987, 216.280759055
2017-01-11 02:26:36, 26.0, 33.0, 987, 216.280759055
2017-01-11 02:27:39, 26.0, 48.0, 987, 216.365764753
2017-01-11 02:28:41, 27.0, 32.0, 987, 216.365764753
2017-01-11 02:29:52, 26.0, 33.0, 987, 215.770739501
2017-01-11 02:30:54, 25.0, 31.0, 987, 216.535778241
2017-01-11 02:31:57, 26.0, 42.0, 987, 215.855741018
2017-01-11 02:33:02, 25.0, 31.0, 987, 216.110749749
2017-01-11 02:34:07, 25.0, 31.0, 987, 216.110749749
2017-01-11 02:35:10, 26.0, 33.0, 987, 217.130847404
2017-01-11 02:36:12, 26.0, 45.0, 987, 216.535778241
2017-01-11 02:37:15, 25.0, 32.0, 987, 216.110749749
2017-01-11 02:38:18, 25.0, 31.0, 987, 216.110749749
2017-01-11 02:39:23, 25.0, 31.0, 987, 216.280759055
2017-01-11 02:40:28, 26.0, 33.0, 987, 216.025746142
2017-01-11 02:41:30, 25.0, 32.0, 987, 215.855741018
2017-01-11 02:42:41, 26.0, 33.0, 987, 216.450771148
2017-01-11 02:43:43, 26.0, 33.0, 987, 215.260745036
2017-01-11 02:44:48, 26.0, 32.0, 987, 215.430740403
2017-01-11 02:45:51, 26.0, 33.0, 987, 215.855741018
2017-01-11 02:46:54, 26.0, 49.0, 987, 216.025746142
2017-01-11 02:47:56, 26.0, 33.0, 987, 216.110749749
2017-01-11 02:49:01, 26.0, 54.0, 987, 215.855741018
2017-01-11 02:50:04, 25.0, 32.0, 987, 215.175748397
2017-01-11 02:51:07, 26.0, 38.0, 987, 215.685738681
2017-01-11 02:52:12, 26.0, 32.0, 987, 216.110749749
2017-01-11 02:53:14, 25.0, 32.0, 987, 215.430740403
2017-01-11 02:54:17, 26.0, 33.0, 987, 215.345742371
2017-01-11 02:55:20, 25.0, 38.0, 987, 215.685738681
2017-01-11 02:56:25, 25.0, 32.0, 987, 215.685738681
2017-01-11 02:57:27, 25.0, 58.0, 987, 216.960824157
2017-01-11 02:58:45, 25.0, 31.0, 987, 215.430740403
2017-01-11 02:59:48, 25.0, 58.0, 987, 215.770739501
2017-01-11 03:00:50, 25.0, 58.0, 987, 215.600738559
2017-01-11 03:01:53, 25.0, 53.0, 987, 214.750775656
2017-01-11 03:02:56, 25.0, 52.0, 987, 214.750775656
2017-01-11 03:03:58, 25.0, 58.0, 987, 215.770739501
2017-01-11 03:05:06, 25.0, 31.0, 987, 214.410810005
2017-01-11 03:06:09, 26.0, 33.0, 987, 215.090752455
2017-01-11 03:07:16, 26.0, 33.0, 987, 215.430740403
2017-01-11 03:08:21, 26.0, 32.0, 987, 213.390979931
2017-01-11 03:09:24, 26.0, 33.0, 987, 214.325820334
2017-01-11 03:10:27, 25.0, 32.0, 987, 214.580791437
2017-01-11 03:11:37, 26.0, 33.0, 987, 214.240831359
2017-01-11 03:12:39, 26.0, 33.0, 987, 213.815896937
2017-01-11 03:13:42, 25.0, 32.0, 987, 214.070855501
2017-01-11 03:14:45, 26.0, 33.0, 987, 213.645928045
2017-01-11 03:15:52, 26.0, 34.0, 987, 213.475961939
2017-01-11 03:17:05, 26.0, 32.0, 987, 213.900882429
2017-01-11 03:18:08, 26.0, 33.0, 987, 214.325820334
2017-01-11 03:19:10, 25.0, 57.0, 987, 214.410810005
2017-01-11 03:20:13, 26.0, 33.0, 987, 213.985868616
2017-01-11 03:21:16, 26.0, 33.0, 987, 214.835768811
2017-01-11 03:22:19, 25.0, 31.0, 987, 214.835768811
2017-01-11 03:23:26, 25.0, 31.0, 987, 215.260745036
2017-01-11 03:24:29, 26.0, 55.0, 987, 214.750775656
2017-01-11 03:25:32, 26.0, 55.0, 987, 214.410810005
2017-01-11 03:26:37, 25.0, 31.0, 987, 214.410810005
2017-01-11 03:27:39, 26.0, 35.0, 987, 215.090752455
2017-01-11 03:28:42, 25.0, 47.0, 987, 214.920762662
2017-01-11 03:29:45, 25.0, 33.0, 987, 214.495800373
2017-01-11 03:30:50, 26.0, 60.0, 987, 214.750775656
2017-01-11 03:31:55, 25.0, 32.0, 987, 214.665783198
2017-01-11 03:32:58, 24.0, 32.0, 987, 214.410810005
2017-01-11 03:34:00, 23.0, 54.0, 987, 212.881102508
2017-01-11 03:35:03, 25.0, 33.0, 987, 212.881102508
2017-01-11 03:36:10, 23.0, 35.0, 987, 212.796125375
2017-01-11 03:37:13, 25.0, 33.0, 987, 213.560944644
2017-01-11 03:38:16, 25.0, 36.0, 987, 211.861422879
2017-01-11 03:39:18, 25.0, 34.0, 987, 212.541198156
2017-01-11 03:40:21, 28.0, 31.0, 988, 211.606518639
2017-01-11 03:41:24, 25.0, 36.0, 987, 212.03136252
2017-01-11 03:42:29, 25.0, 32.0, 987, 212.626173199
2017-01-11 03:43:31, 24.0, 34.0, 987, 212.371250158
2017-01-11 03:44:34, 25.0, 32.0, 987, 213.136038085
2017-01-11 03:45:37, 24.0, 34.0, 987, 212.966080337
2017-01-11 03:46:39, 25.0, 32.0, 987, 213.051058863
2017-01-11 03:47:42, 25.0, 34.0, 987, 213.390979931
2017-01-11 03:48:49, 25.0, 33.0, 987, 213.815896937
2017-01-11 03:49:52, 24.0, 34.0, 987, 213.560944644
2017-01-11 03:50:57, 25.0, 45.0, 987, 214.495800373
2017-01-11 03:52:00, 23.0, 32.0, 987, 213.136038085
2017-01-11 03:53:02, 25.0, 32.0, 987, 213.900882429
2017-01-11 03:54:05, 24.0, 33.0, 987, 215.00575721
2017-01-11 03:55:10, 23.0, 31.0, 987, 214.495800373
2017-01-11 03:56:13, 24.0, 33.0, 987, 214.070855501
2017-01-11 03:57:16, 23.0, 32.0, 987, 212.796125375
2017-01-11 03:58:23, 25.0, 32.0, 987, 213.900882429
2017-01-11 03:59:31, 25.0, 32.0, 987, 212.626173199
2017-01-11 04:00:36, 25.0, 33.0, 987, 213.475961939
2017-01-11 04:01:39, 25.0, 33.0, 987, 213.560944644
2017-01-11 04:02:41, 23.0, 32.0, 987, 212.711148939
2017-01-11 04:03:44, 24.0, 35.0, 987, 213.390979931
2017-01-11 04:04:46, 25.0, 33.0, 987, 213.645928045
2017-01-11 04:05:49, 24.0, 37.0, 987, 212.796125375
2017-01-11 04:06:52, 23.0, 34.0, 987, 212.626173199
2017-01-11 04:07:54, 27.0, 33.0, 988, 212.966080337
2017-01-11 04:08:57, 25.0, 42.0, 987, 212.626173199
2017-01-11 04:09:59, 25.0, 39.0, 988, 212.626173199
2017-01-11 04:11:02, 24.0, 35.0, 987, 213.051058863
2017-01-11 04:12:04, 25.0, 33.0, 988, 211.691486023
2017-01-11 04:13:07, 24.0, 35.0, 988, 211.606518639
2017-01-11 04:14:10, 25.0, 33.0, 988, 211.861422879
2017-01-11 04:15:12, 25.0, 32.0, 988, 211.861422879
2017-01-11 04:16:20, 25.0, 32.0, 988, 211.181692166
2017-01-11 04:17:23, 25.0, 33.0, 988, 211.691486023
2017-01-11 04:18:25, 25.0, 33.0, 988, 211.691486023
2017-01-11 04:19:28, 25.0, 32.0, 988, 211.181692166
2017-01-11 04:20:30, 21.0, 31.0, 988, 211.266656068
2017-01-11 04:21:41, 26.0, 54.0, 988, 210.841843519
2017-01-11 04:22:43, 24.0, 59.0, 988, 212.116333385
2017-01-11 04:23:47, 24.0, 95.0, 988, 211.521551952
2017-01-11 04:24:49, 23.0, 47.0, 988, 211.946392351
2017-01-11 04:25:59, 26.0, 34.0, 988, 211.266656068
2017-01-11 04:27:02, 25.0, 32.0, 988, 212.116333385
2017-01-11 04:28:05, 26.0, 56.0, 988, 211.521551952
2017-01-11 04:29:07, 24.0, 56.0, 988, 211.436585961
2017-01-11 04:30:12, 25.0, 49.0, 988, 212.03136252
2017-01-11 04:31:23, 25.0, 33.0, 988, 211.691486023
2017-01-11 04:32:25, 25.0, 37.0, 988, 211.436585961
2017-01-11 04:33:28, 27.0, 32.0, 988, 212.116333385
2017-01-11 04:34:30, 26.0, 36.0, 988, 211.776454103
2017-01-11 04:35:33, 25.0, 58.0, 988, 211.776454103
2017-01-11 04:36:41, 24.0, 37.0, 988, 210.841843519
2017-01-11 04:37:43, 25.0, 33.0, 988, 211.776454103
2017-01-11 04:38:48, 25.0, 31.0, 988, 211.691486023
2017-01-11 04:39:51, 24.0, 32.0, 988, 211.946392351
2017-01-11 04:40:54, 25.0, 33.0, 988, 211.691486023
2017-01-11 04:41:56, 25.0, 32.0, 988, 211.691486023
2017-01-11 04:42:59, 25.0, 31.0, 988, 212.286277204
2017-01-11 04:44:04, 25.0, 32.0, 988, 211.776454103
2017-01-11 04:45:09, 25.0, 32.0, 988, 212.116333385
2017-01-11 04:46:14, 25.0, 33.0, 988, 211.606518639
2017-01-11 04:47:17, 25.0, 32.0, 988, 211.776454103
2017-01-11 04:48:20, 24.0, 32.0, 988, 211.776454103
2017-01-11 04:49:22, 25.0, 66.0, 987, 212.03136252
2017-01-11 04:50:25, 24.0, 35.0, 988, 211.861422879
2017-01-11 04:51:30, 26.0, 55.0, 988, 211.776454103
2017-01-11 04:52:35, 26.0, 41.0, 987, 212.541198156
2017-01-11 04:53:38, 25.0, 38.0, 988, 211.606518639
2017-01-11 04:54:40, 25.0, 54.0, 988, 211.351620666
2017-01-11 04:55:43, 27.0, 32.0, 988, 212.03136252
2017-01-11 04:56:46, 25.0, 59.0, 988, 212.966080337
2017-01-11 04:57:48, 25.0, 58.0, 987, 211.861422879
2017-01-11 04:58:53, 25.0, 51.0, 988, 211.776454103
2017-01-11 04:59:56, 25.0, 32.0, 987, 212.541198156
2017-01-11 05:00:59, 26.0, 56.0, 988, 212.03136252
2017-01-11 05:02:01, 25.0, 60.0, 988, 212.371250158
2017-01-11 05:03:04, 25.0, 33.0, 987, 212.116333385
2017-01-11 05:04:06, 26.0, 57.0, 988, 211.776454103
2017-01-11 05:05:09, 25.0, 33.0, 988, 211.351620666
2017-01-11 05:06:17, 25.0, 55.0, 988, 212.116333385
2017-01-11 05:07:32, 25.0, 62.0, 988, 211.351620666
2017-01-11 05:08:42, 25.0, 57.0, 988, 212.286277204
2017-01-11 05:09:45, 25.0, 48.0, 988, 212.116333385
2017-01-11 05:10:47, 25.0, 55.0, 988, 212.456223809
2017-01-11 05:11:50, 25.0, 54.0, 988, 212.286277204
2017-01-11 05:12:55, 25.0, 59.0, 988, 211.436585961
2017-01-11 05:14:13, 26.0, 60.0, 988, 211.436585961
2017-01-11 05:15:16, 25.0, 62.0, 988, 212.201304946
2017-01-11 05:16:19, 25.0, 59.0, 988, 211.861422879
2017-01-11 05:17:32, 24.0, 48.0, 988, 211.181692166
2017-01-11 05:18:35, 26.0, 58.0, 988, 211.09672896
2017-01-11 05:19:38, 25.0, 39.0, 988, 210.417048373
2017-01-11 05:20:43, 26.0, 33.0, 988, 210.841843519
2017-01-11 05:21:46, 26.0, 34.0, 988, 210.926804636
2017-01-11 05:22:54, 25.0, 32.0, 988, 210.247135188
2017-01-11 05:23:56, 25.0, 58.0, 988, 211.776454103
2017-01-11 05:24:59, 25.0, 58.0, 988, 210.841843519
2017-01-11 05:26:04, 25.0, 59.0, 988, 211.09672896
2017-01-11 05:27:09, 26.0, 59.0, 988, 209.90731717
2017-01-11 05:28:12, 26.0, 58.0, 988, 210.162179639
2017-01-11 05:29:14, 25.0, 31.0, 988, 209.90731717
2017-01-11 05:30:20, 26.0, 62.0, 988, 209.90731717
2017-01-11 05:31:25, 25.0, 31.0, 988, 209.142767345
2017-01-11 05:32:32, 25.0, 31.0, 988, 209.567510288
2017-01-11 05:33:40, 25.0, 60.0, 988, 209.652460965
2017-01-11 05:34:43, 25.0, 64.0, 988, 208.972875039
2017-01-11 05:35:48, 25.0, 35.0, 988, 208.88792993
2017-01-11 05:36:50, 25.0, 32.0, 988, 208.463214823
2017-01-11 05:38:21, 26.0, 30.0, 988, 208.88792993
2017-01-11 05:39:24, 24.0, 31.0, 988, 209.652460965
2017-01-11 05:40:31, 24.0, 32.0, 988, 208.88792993
2017-01-11 05:41:44, 24.0, 33.0, 988, 209.142767345
2017-01-11 05:42:49, 24.0, 54.0, 988, 209.652460965
2017-01-11 05:43:52, 25.0, 33.0, 988, 209.822364405
2017-01-11 05:44:54, 25.0, 31.0, 988, 209.652460965
2017-01-11 05:45:59, 25.0, 33.0, 988, 209.227714542
2017-01-11 05:47:02, 25.0, 36.0, 988, 209.567510288
2017-01-11 05:48:05, 25.0, 53.0, 988, 209.142767345
2017-01-11 05:49:07, 25.0, 32.0, 988, 210.50200601
2017-01-11 05:50:10, 25.0, 33.0, 988, 208.972875039
2017-01-11 05:51:13, 25.0, 33.0, 988, 208.7180418
2017-01-11 05:52:15, 25.0, 33.0, 988, 209.397611023
2017-01-11 05:53:18, 25.0, 33.0, 988, 209.142767345
2017-01-11 05:54:20, 24.0, 32.0, 988, 208.548156453
2017-01-11 05:55:23, 25.0, 33.0, 988, 208.038517111
2017-01-11 05:56:26, 25.0, 33.0, 988, 208.88792993
2017-01-11 05:57:31, 24.0, 32.0, 988, 208.972875039
2017-01-11 05:58:33, 24.0, 32.0, 988, 208.548156453
2017-01-11 05:59:39, 24.0, 32.0, 988, 208.88792993
2017-01-11 06:00:44, 25.0, 32.0, 988, 208.972875039
2017-01-11 06:01:46, 25.0, 33.0, 988, 209.142767345
2017-01-11 06:02:49, 25.0, 35.0, 988, 209.567510288
2017-01-11 06:03:52, 25.0, 33.0, 988, 210.247135188
