2017-01-10 23:31:11, 26.0, 33.0, 989, 204.471742867
2017-01-11 06:04:54, 25.0, 33.0, 988, 209.397611023
2017-01-11 06:06:02, 25.0, 31.0, 988, 210.077224787
2017-01-11 06:07:05, 25.0, 33.0, 988, 210.247135188
2017-01-11 06:08:07, 25.0, 33.0, 988, 209.99227063
2017-01-11 06:09:12, 25.0, 38.0, 988, 210.671923372
2017-01-11 06:10:16, 25.0, 55.0, 988, 210.247135188
2017-01-11 06:11:21, 25.0, 32.0, 988, 210.162179639
2017-01-11 06:12:23, 25.0, 33.0, 988, 210.50200601
2017-01-11 06:13:26, 24.0, 32.0, 988, 210.162179639
2017-01-11 06:14:28, 25.0, 32.0, 988, 210.756883097
2017-01-11 06:15:31, 24.0, 32.0, 988, 210.926804636
2017-01-11 06:16:34, 25.0, 33.0, 988, 210.926804636
2017-01-11 06:17:39, 25.0, 31.0, 988, 210.841843519
2017-01-11 06:18:42, 24.0, 32.0, 988, 210.841843519
2017-01-11 06:19:45, 24.0, 32.0, 988, 210.671923372
2017-01-11 06:20:48, 26.0, 33.0, 988, 211.09672896
2017-01-11 06:21:51, 24.0, 32.0, 988, 211.606518639
2017-01-11 06:22:53, 25.0, 31.0, 988, 210.332091432
2017-01-11 06:23:56, 25.0, 33.0, 988, 210.756883097
2017-01-11 06:24:59, 24.0, 33.0, 988, 210.586964343
2017-01-11 06:26:06, 25.0, 31.0, 988, 210.332091432
2017-01-11 06:27:13, 25.0, 41.0, 988, 210.162179639
2017-01-11 06:28:16, 25.0, 33.0, 988, 210.162179639
2017-01-11 06:29:18, 26.0, 94.0, 988, 209.652460965
2017-01-11 06:30:21, 24.0, 39.0, 988, 209.567510288
2017-01-11 06:31:24, 24.0, 32.0, 988, 210.50200601
2017-01-11 06:32:31, 25.0, 32.0, 988, 209.567510288
2017-01-11 06:33:34, 25.0, 32.0, 988, 209.822364405
2017-01-11 06:34:36, 0.0, 0.0, 988, 210.162179639
2017-01-11 06:35:39, 27.0, 93.0, 988, 209.227714542
2017-01-11 06:36:47, 25.0, 36.0, 988, 209.312662435
2017-01-11 06:37:49, 26.0, 33.0, 988, 209.737412337
2017-01-11 06:38:52, 24.0, 32.0, 988, 210.162179639
2017-01-11 06:40:02, 26.0, 33.0, 988, 209.567510288
2017-01-11 06:41:05, 26.0, 51.0, 988, 209.822364405
2017-01-11 06:42:07, 25.0, 35.0, 988, 209.90731717
2017-01-11 06:43:10, 26.0, 33.0, 988, 209.822364405
2017-01-11 06:44:18, 27.0, 31.0, 988, 208.633098778
2017-01-11 06:45:20, 26.0, 34.0, 988, 209.567510288
2017-01-11 06:46:25, 26.0, 56.0, 988, 208.88792993
2017-01-11 06:47:31, 26.0, 32.0, 988, 208.633098778
2017-01-11 06:48:36, 26.0, 32.0, 988, 209.737412337
2017-01-11 06:49:38, 26.0, 33.0, 988, 208.123455262
2017-01-11 06:50:41, 25.0, 33.0, 988, 208.378273889
2017-01-11 06:51:44, 25.0, 33.0, 988, 207.783706832
2017-01-11 06:52:46, 26.0, 33.0, 988, 207.953579655
2017-01-11 06:53:49, 26.0, 53.0, 988, 207.104243366
2017-01-11 06:54:51, 27.0, 33.0, 988, 207.783706832
2017-01-11 06:55:57, 25.0, 58.0, 988, 207.274105059
2017-01-11 06:56:59, 26.0, 56.0, 988, 206.33990018
2017-01-11 06:58:02, 25.0, 32.0, 988, 207.274105059
2017-01-11 06:59:04, 25.0, 50.0, 988, 207.189173865
2017-01-11 07:00:07, 25.0, 56.0, 988, 206.849456044
2017-01-11 07:01:25, 24.0, 59.0, 988, 206.085131637
2017-01-11 07:02:27, 25.0, 60.0, 988, 206.33990018
2017-01-11 07:03:33, 25.0, 59.0, 988, 206.33990018
2017-01-11 07:04:35, 25.0, 36.0, 988, 206.33990018
2017-01-11 07:05:43, 26.0, 31.0, 988, 205.235948363
2017-01-11 07:06:45, 26.0, 33.0, 988, 204.98120694
2017-01-11 07:07:56, 25.0, 55.0, 988, 205.405779455
2017-01-11 07:08:58, 26.0, 69.0, 988, 205.320863562
2017-01-11 07:10:03, 25.0, 58.0, 988, 206.000210181
2017-01-11 07:11:09, 26.0, 32.0, 988, 205.320863562
2017-01-11 07:12:11, 26.0, 33.0, 988, 204.98120694
2017-01-11 07:13:14, 26.0, 32.0, 988, 205.405779455
2017-01-11 07:14:16, 26.0, 33.0, 988, 205.575613328
2017-01-11 07:15:32, 26.0, 94.0, 988, 205.660531308
2017-01-11 07:16:37, 26.0, 56.0, 988, 205.235948363
2017-01-11 07:17:39, 29.0, 54.0, 988, 204.98120694
2017-01-11 07:18:45, 25.0, 33.0, 988, 204.471742867
2017-01-11 07:19:47, 26.0, 32.0, 988, 204.896294523
2017-01-11 07:20:52, 25.0, 55.0, 988, 204.471742867
2017-01-11 07:21:56, 25.0, 31.0, 988, 204.641561444
2017-01-11 07:22:59, 26.0, 33.0, 989, 203.367989895
2017-01-11 07:24:01, 25.0, 31.0, 989, 204.047208591
2017-01-11 07:25:04, 25.0, 32.0, 989, 204.386834621
2017-01-11 07:26:09, 25.0, 36.0, 989, 204.132114055
2017-01-11 07:27:12, 25.0, 32.0, 989, 204.132114055
2017-01-11 07:28:14, 26.0, 33.0, 989, 203.198192172
2017-01-11 07:29:22, 26.0, 32.0, 989, 202.9435008
2017-01-11 07:30:25, 25.0, 32.0, 989, 202.603922033
2017-01-11 07:31:27, 26.0, 33.0, 989, 203.962303821
2017-01-11 07:32:30, 24.0, 33.0, 989, 203.707593682
2017-01-11 07:33:32, 25.0, 58.0, 989, 203.283090686
2017-01-11 07:34:45, 25.0, 32.0, 989, 202.17946421
2017-01-11 07:35:50, 25.0, 35.0, 989, 202.519029079
2017-01-11 07:36:53, 26.0, 35.0, 989, 201.83991046
2017-01-11 07:37:55, 25.0, 54.0, 989, 202.17946421
2017-01-11 07:38:58, 26.0, 59.0, 989, 202.264354385
2017-01-11 07:40:01, 25.0, 61.0, 989, 201.755023759
2017-01-11 07:41:03, 25.0, 59.0, 989, 201.585252442
2017-01-11 07:42:06, 26.0, 33.0, 989, 202.519029079
2017-01-11 07:43:09, 25.0, 58.0, 989, 201.83991046
2017-01-11 07:44:11, 25.0, 58.0, 989, 202.09457473
2017-01-11 07:45:14, 25.0, 56.0, 989, 202.009685945
2017-01-11 07:46:19, 25.0, 61.0, 989, 201.415483905
2017-01-11 07:47:22, 26.0, 33.0, 989, 202.264354385
2017-01-11 07:48:24, 25.0, 58.0, 989, 202.009685945
2017-01-11 07:49:27, 25.0, 57.0, 989, 202.264354385
2017-01-11 07:50:29, 25.0, 57.0, 989, 202.264354385
2017-01-11 07:51:32, 25.0, 53.0, 989, 202.09457473
2017-01-11 07:52:35, 25.0, 60.0, 989, 202.9435008
2017-01-11 07:53:37, 25.0, 60.0, 989, 202.9435008
2017-01-11 07:54:40, 25.0, 53.0, 989, 202.264354385
2017-01-11 07:55:47, 25.0, 31.0, 989, 201.500367826
2017-01-11 07:56:50, 25.0, 58.0, 989, 201.245718146
2017-01-11 07:57:53, 26.0, 33.0, 989, 203.283090686
2017-01-11 07:58:55, 25.0, 46.0, 989, 202.773710026
2017-01-11 07:59:58, 25.0, 32.0, 989, 202.773710026
2017-01-11 08:01:00, 26.0, 33.0, 989, 201.670137753
2017-01-11 08:02:03, 26.0, 58.0, 989, 202.519029079
2017-01-11 08:03:06, 25.0, 32.0, 989, 202.009685945
2017-01-11 08:04:08, 27.0, 32.0, 989, 202.264354385
2017-01-11 08:05:11, 27.0, 58.0, 989, 202.264354385
2017-01-11 08:06:19, 26.0, 32.0, 989, 202.858605065
2017-01-11 08:07:21, 26.0, 34.0, 989, 202.009685945
2017-01-11 08:08:26, 26.0, 33.0, 989, 202.603922033
2017-01-11 08:09:29, 25.0, 55.0, 989, 202.434136819
2017-01-11 08:10:44, 25.0, 60.0, 989, 201.755023759
2017-01-11 08:11:49, 26.0, 34.0, 989, 200.396931034
2017-01-11 08:12:52, 25.0, 55.0, 989, 201.500367826
2017-01-11 08:13:57, 27.0, 31.0, 989, 201.585252442
2017-01-11 08:15:00, 25.0, 32.0, 989, 201.330600678
2017-01-11 08:16:02, 27.0, 31.0, 989, 201.415483905
2017-01-11 08:17:05, 27.0, 32.0, 989, 201.415483905
2017-01-11 08:18:10, 27.0, 47.0, 989, 200.396931034
2017-01-11 08:19:13, 28.0, 56.0, 989, 201.075955166
2017-01-11 08:20:15, 25.0, 57.0, 989, 200.991074718
2017-01-11 08:21:23, 27.0, 61.0, 989, 200.057435638
2017-01-11 08:22:26, 25.0, 54.0, 989, 200.142308445
2017-01-11 08:23:28, 27.0, 32.0, 989, 200.481806619
2017-01-11 08:24:31, 26.0, 33.0, 989, 200.312056143
2017-01-11 08:25:33, 26.0, 33.0, 989, 200.312056143
2017-01-11 08:26:46, 27.0, 32.0, 989, 200.142308445
2017-01-11 08:27:49, 25.0, 32.0, 989, 199.887692108
2017-01-11 08:28:54, 27.0, 32.0, 989, 199.463345435
2017-01-11 08:29:57, 27.0, 40.0, 989, 199.802821384
2017-01-11 08:31:04, 27.0, 31.0, 989, 199.548213381
2017-01-11 08:32:07, 27.0, 32.0, 989, 199.887692108
2017-01-11 08:33:09, 25.0, 32.0, 989, 199.802821384
2017-01-11 08:34:12, 26.0, 32.0, 989, 199.802821384
2017-01-11 08:35:17, 27.0, 54.0, 989, 199.548213381
2017-01-11 08:36:20, 25.0, 32.0, 989, 200.906194965
2017-01-11 08:37:22, 26.0, 33.0, 989, 200.651559874
2017-01-11 08:38:28, 27.0, 32.0, 989, 199.972563526
2017-01-11 08:39:33, 28.0, 46.0, 989, 200.396931034
2017-01-11 08:40:35, 27.0, 43.0, 989, 199.548213381
2017-01-11 08:41:40, 28.0, 51.0, 989, 200.227181947
2017-01-11 08:42:48, 28.0, 32.0, 989, 199.633082021
2017-01-11 08:43:53, 26.0, 94.0, 989, 200.142308445
2017-01-11 08:44:56, 28.0, 40.0, 989, 199.887692108
2017-01-11 08:46:01, 28.0, 31.0, 989, 200.142308445
2017-01-11 08:47:11, 29.0, 34.0, 989, 200.057435638
2017-01-11 08:48:19, 27.0, 30.0, 989, 201.160836309
2017-01-11 08:49:21, 27.0, 30.0, 989, 200.396931034
2017-01-11 08:50:24, 28.0, 32.0, 989, 200.057435638
2017-01-11 08:51:29, 28.0, 32.0, 989, 200.396931034
2017-01-11 08:52:32, 28.0, 32.0, 989, 200.227181947
2017-01-11 08:53:39, 28.0, 93.0, 989, 200.481806619
2017-01-11 08:55:00, 28.0, 32.0, 989, 200.736437543
2017-01-11 08:56:05, 27.0, 30.0, 989, 200.227181947
2017-01-11 08:57:10, 28.0, 32.0, 989, 199.802821384
2017-01-11 08:58:13, 28.0, 39.0, 989, 199.802821384
2017-01-11 08:59:15, 28.0, 45.0, 989, 199.802821384
2017-01-11 09:00:26, 29.0, 49.0, 989, 199.463345435
2017-01-11 09:01:28, 29.0, 56.0, 989, 199.972563526
2017-01-11 09:02:33, 28.0, 55.0, 989, 200.227181947
2017-01-11 09:03:41, 27.0, 31.0, 989, 200.396931034
2017-01-11 09:04:44, 28.0, 57.0, 989, 199.548213381
2017-01-11 09:05:46, 28.0, 34.0, 989, 200.651559874
2017-01-11 09:06:49, 27.0, 30.0, 989, 199.208745766
2017-01-11 09:07:51, 28.0, 55.0, 989, 199.972563526
2017-01-11 09:08:54, 27.0, 55.0, 989, 200.142308445
2017-01-11 09:09:57, 29.0, 31.0, 989, 199.463345435
2017-01-11 09:10:59, 28.0, 93.0, 989, 199.293611628
2017-01-11 09:12:05, 27.0, 93.0, 989, 199.717951355
2017-01-11 09:13:07, 28.0, 48.0, 989, 199.378478184
2017-01-11 09:14:10, 27.0, 31.0, 989, 200.396931034
2017-01-11 09:15:17, 28.0, 32.0, 989, 199.039016125
2017-01-11 09:16:23, 28.0, 32.0, 989, 198.784426871
2017-01-11 09:17:25, 27.0, 31.0, 989, 199.208745766
2017-01-11 09:18:28, 27.0, 32.0, 989, 197.935841156
2017-01-11 09:19:33, 28.0, 31.0, 989, 198.614704173
2017-01-11 09:20:38, 28.0, 46.0, 989, 198.105552745
2017-01-11 09:21:41, 27.0, 31.0, 989, 198.360125335
2017-01-11 09:22:46, 28.0, 31.0, 989, 199.123880598
2017-01-11 09:23:51, 29.0, 30.0, 989, 198.105552745
2017-01-11 09:24:54, 30.0, 52.0, 989, 198.190409581
2017-01-11 09:25:56, 28.0, 40.0, 989, 198.020696603
2017-01-11 09:26:59, 27.0, 30.0, 989, 198.614704173
2017-01-11 09:28:02, 27.0, 31.0, 989, 198.275267111
2017-01-11 09:29:04, 27.0, 31.0, 989, 198.954152346
2017-01-11 09:30:07, 29.0, 92.0, 989, 199.293611628
2017-01-11 09:31:12, 28.0, 32.0, 989, 198.614704173
2017-01-11 09:32:15, 29.0, 31.0, 989, 198.869289261
2017-01-11 09:33:17, 29.0, 92.0, 989, 199.378478184
2017-01-11 09:34:20, 28.0, 48.0, 989, 200.142308445
2017-01-11 09:35:23, 28.0, 32.0, 989, 199.887692108
2017-01-11 09:36:28, 29.0, 32.0, 989, 198.954152346
2017-01-11 09:37:30, 28.0, 56.0, 989, 198.784426871
2017-01-11 09:38:33, 28.0, 50.0, 989, 199.717951355
2017-01-11 09:39:36, 29.0, 56.0, 989, 199.633082021
2017-01-11 09:40:38, 27.0, 56.0, 989, 199.548213381
2017-01-11 09:41:41, 28.0, 55.0, 989, 199.717951355
2017-01-11 09:42:44, 29.0, 30.0, 989, 201.330600678
2017-01-11 09:43:49, 29.0, 30.0, 989, 201.075955166
2017-01-11 09:44:51, 29.0, 32.0, 989, 200.481806619
2017-01-11 09:45:56, 29.0, 30.0, 989, 199.548213381
2017-01-11 09:47:02, 32.0, 31.0, 989, 199.972563526
2017-01-11 09:48:04, 31.0, 51.0, 989, 200.481806619
2017-01-11 09:49:12, 30.0, 92.0, 989, 200.396931034
2017-01-11 09:50:14, 28.0, 30.0, 989, 201.075955166
2017-01-11 09:51:17, 29.0, 92.0, 989, 200.481806619
2017-01-11 09:52:20, 30.0, 35.0, 989, 201.670137753
2017-01-11 09:53:22, 29.0, 30.0, 989, 201.585252442
2017-01-11 09:54:25, 30.0, 31.0, 989, 201.755023759
2017-01-11 09:55:28, 30.0, 31.0, 989, 201.500367826
2017-01-11 09:56:30, 30.0, 32.0, 989, 202.17946421
2017-01-11 09:57:33, 30.0, 34.0, 989, 201.755023759
2017-01-11 09:58:35, 30.0, 31.0, 989, 202.434136819
2017-01-11 09:59:40, 30.0, 92.0, 989, 202.009685945
2017-01-11 10:00:43, 30.0, 31.0, 989, 201.670137753
2017-01-11 10:01:48, 31.0, 30.0, 989, 202.009685945
2017-01-11 10:02:53, 30.0, 46.0, 989, 202.519029079
2017-01-11 10:03:56, 31.0, 30.0, 989, 202.519029079
2017-01-11 10:05:06, 31.0, 29.0, 989, 202.264354385
2017-01-11 10:06:09, 29.0, 29.0, 989, 202.009685945
2017-01-11 10:07:11, 30.0, 31.0, 989, 203.113294353
2017-01-11 10:08:16, 29.0, 29.0, 989, 202.688815682
2017-01-11 10:09:19, 29.0, 33.0, 989, 202.688815682
2017-01-11 10:10:22, 31.0, 34.0, 989, 202.603922033
2017-01-11 10:11:27, 31.0, 39.0, 989, 202.17946421
2017-01-11 10:12:29, 31.0, 53.0, 989, 202.603922033
2017-01-11 10:13:32, 31.0, 30.0, 989, 202.349245255
2017-01-11 10:14:37, 31.0, 52.0, 989, 203.028397229
2017-01-11 10:15:40, 31.0, 30.0, 989, 203.028397229
2017-01-11 10:16:48, 29.0, 37.0, 989, 202.09457473
2017-01-11 10:17:53, 31.0, 40.0, 989, 203.622691693
2017-01-11 10:18:58, 29.0, 29.0, 989, 203.028397229
2017-01-11 10:20:03, 31.0, 29.0, 989, 202.264354385
2017-01-11 10:21:06, 30.0, 30.0, 989, 203.367989895
2017-01-11 10:22:09, 31.0, 41.0, 989, 203.792496367
2017-01-11 10:23:11, 31.0, 30.0, 989, 201.83991046
2017-01-11 10:24:14, 32.0, 30.0, 989, 202.434136819
2017-01-11 10:25:20, 31.0, 29.0, 989, 201.670137753
2017-01-11 10:26:22, 29.0, 29.0, 989, 202.519029079
2017-01-11 10:27:27, 29.0, 31.0, 989, 202.349245255
2017-01-11 10:28:30, 31.0, 30.0, 989, 202.519029079
2017-01-11 10:29:35, 30.0, 30.0, 989, 202.519029079
2017-01-11 10:30:38, 31.0, 44.0, 989, 202.773710026
2017-01-11 10:31:43, 30.0, 31.0, 989, 201.924797855
2017-01-11 10:32:46, 31.0, 30.0, 989, 202.603922033
2017-01-11 10:33:48, 30.0, 31.0, 989, 202.9435008
2017-01-11 10:34:51, 31.0, 30.0, 989, 203.028397229
2017-01-11 10:35:53, 30.0, 31.0, 989, 202.519029079
2017-01-11 10:36:56, 31.0, 30.0, 989, 203.367989895
2017-01-11 10:37:59, 31.0, 30.0, 989, 203.113294353
2017-01-11 10:39:04, 31.0, 29.0, 989, 203.367989895
2017-01-11 10:40:09, 31.0, 44.0, 989, 203.113294353
2017-01-11 10:41:14, 31.0, 29.0, 989, 204.132114055
2017-01-11 10:42:22, 31.0, 29.0, 988, 203.367989895
2017-01-11 10:43:29, 29.0, 29.0, 988, 203.962303821
2017-01-11 10:44:34, 29.0, 29.0, 989, 203.113294353
2017-01-11 10:45:37, 30.0, 30.0, 988, 203.537790398
2017-01-11 10:46:42, 31.0, 31.0, 989, 203.962303821
2017-01-11 10:47:47, 31.0, 29.0, 988, 203.962303821
2017-01-11 10:48:52, 31.0, 29.0, 989, 204.047208591
2017-01-11 10:49:55, 31.0, 30.0, 989, 204.471742867
2017-01-11 10:51:00, 31.0, 29.0, 988, 203.792496367
2017-01-11 10:52:03, 31.0, 54.0, 988, 204.132114055
2017-01-11 10:53:05, 29.0, 31.0, 989, 203.452889799
2017-01-11 10:54:08, 32.0, 32.0, 988, 204.556651808
2017-01-11 10:55:16, 31.0, 30.0, 988, 204.386834621
2017-01-11 10:56:21, 31.0, 29.0, 988, 204.641561444
2017-01-11 10:57:23, 31.0, 30.0, 988, 203.707593682
2017-01-11 10:58:26, 31.0, 30.0, 988, 204.641561444
2017-01-11 10:59:29, 31.0, 91.0, 989, 204.641561444
2017-01-11 11:00:31, 31.0, 30.0, 989, 203.962303821
2017-01-11 11:01:34, 31.0, 31.0, 988, 204.641561444
2017-01-11 11:02:39, 31.0, 29.0, 988, 204.047208591
2017-01-11 11:03:42, 31.0, 30.0, 988, 204.726471775
2017-01-11 11:04:47, 29.0, 39.0, 988, 205.066120053
2017-01-11 11:05:52, 31.0, 29.0, 988, 204.896294523
2017-01-11 11:06:57, 31.0, 29.0, 988, 204.726471775
2017-01-11 11:08:00, 31.0, 30.0, 988, 204.641561444
2017-01-11 11:09:06, 31.0, 30.0, 988, 205.490696044
2017-01-11 11:10:09, 31.0, 30.0, 988, 204.896294523
2017-01-11 11:11:12, 31.0, 30.0, 988, 205.066120053
2017-01-11 11:12:27, 31.0, 29.0, 988, 205.320863562
2017-01-11 11:13:30, 31.0, 45.0, 988, 204.896294523
2017-01-11 11:14:32, 31.0, 30.0, 988, 205.066120053
2017-01-11 11:15:35, 31.0, 30.0, 988, 204.556651808
2017-01-11 11:16:38, 31.0, 30.0, 988, 204.98120694
2017-01-11 11:17:43, 32.0, 35.0, 988, 205.235948363
2017-01-11 11:18:45, 31.0, 30.0, 988, 205.15103386
2017-01-11 11:20:03, 31.0, 29.0, 988, 206.17005379
2017-01-11 11:21:06, 31.0, 30.0, 988, 206.679601308
2017-01-11 11:22:08, 31.0, 30.0, 988, 205.15103386
2017-01-11 11:23:11, 31.0, 30.0, 988, 206.085131637
2017-01-11 11:24:14, 31.0, 30.0, 988, 205.830369354
2017-01-11 11:25:16, 30.0, 29.0, 988, 205.15103386
2017-01-11 11:26:22, 31.0, 29.0, 988, 205.490696044
2017-01-11 11:27:24, 31.0, 30.0, 988, 204.896294523
2017-01-11 11:28:27, 31.0, 30.0, 988, 204.726471775
2017-01-11 11:29:29, 31.0, 30.0, 988, 205.830369354
2017-01-11 11:30:35, 31.0, 30.0, 988, 205.490696044
2017-01-11 11:31:45, 30.0, 30.0, 988, 205.915289419
2017-01-11 11:32:50, 31.0, 29.0, 988, 206.17005379
2017-01-11 11:33:53, 31.0, 30.0, 988, 206.17005379
2017-01-11 11:34:55, 31.0, 30.0, 988, 205.915289419
2017-01-11 11:35:58, 30.0, 29.0, 988, 205.745449983
2017-01-11 11:37:00, 29.0, 29.0, 988, 206.000210181
2017-01-11 11:38:03, 31.0, 30.0, 988, 206.254976637
2017-01-11 11:39:08, 30.0, 53.0, 988, 206.594674982
2017-01-11 11:40:11, 31.0, 43.0, 988, 207.104243366
2017-01-11 11:41:21, 31.0, 29.0, 988, 206.849456044
2017-01-11 11:42:23, 31.0, 30.0, 988, 207.443969534
2017-01-11 11:43:26, 31.0, 30.0, 988, 206.17005379
2017-01-11 11:44:29, 30.0, 29.0, 988, 207.104243366
2017-01-11 11:45:31, 30.0, 31.0, 988, 206.679601308
2017-01-11 11:46:39, 31.0, 29.0, 988, 207.189173865
2017-01-11 11:47:49, 31.0, 31.0, 988, 207.274105059
2017-01-11 11:48:54, 29.0, 29.0, 988, 207.698771464
2017-01-11 11:49:59, 31.0, 29.0, 988, 208.123455262
2017-01-11 11:51:02, 31.0, 30.0, 988, 208.293333651
2017-01-11 11:52:05, 31.0, 30.0, 988, 208.7180418
2017-01-11 11:53:07, 29.0, 30.0, 988, 208.88792993
2017-01-11 11:54:12, 30.0, 29.0, 988, 208.378273889
2017-01-11 11:55:23, 31.0, 31.0, 988, 208.802985517
2017-01-11 11:56:25, 31.0, 30.0, 988, 210.162179639
2017-01-11 11:57:30, 29.0, 30.0, 988, 210.247135188
2017-01-11 11:58:33, 31.0, 28.0, 988, 210.586964343
2017-01-11 11:59:36, 31.0, 30.0, 988, 211.606518639
2017-01-11 12:00:38, 31.0, 30.0, 988, 211.181692166
2017-01-11 12:01:43, 31.0, 29.0, 988, 211.266656068
2017-01-11 12:02:46, 32.0, 30.0, 988, 211.521551952
2017-01-11 12:03:49, 32.0, 30.0, 988, 212.456223809
2017-01-11 12:04:51, 32.0, 30.0, 988, 210.756883097
2017-01-11 12:05:56, 32.0, 29.0, 988, 210.926804636
2017-01-11 12:07:01, 31.0, 29.0, 987, 212.286277204
2017-01-11 12:08:04, 31.0, 29.0, 988, 212.626173199
2017-01-11 12:09:07, 32.0, 30.0, 987, 212.966080337
2017-01-11 12:10:10, 32.0, 30.0, 987, 212.286277204
2017-01-11 12:11:12, 31.0, 28.0, 987, 213.560944644
2017-01-11 12:12:17, 31.0, 28.0, 987, 213.730912143
2017-01-11 12:13:20, 31.0, 29.0, 987, 214.070855501
2017-01-11 12:14:23, 31.0, 28.0, 987, 215.00575721
2017-01-11 12:15:28, 31.0, 29.0, 987, 215.090752455
2017-01-11 12:16:31, 32.0, 30.0, 987, 214.920762662
2017-01-11 12:17:41, 32.0, 29.0, 987, 215.175748397
2017-01-11 12:18:43, 31.0, 29.0, 987, 215.685738681
2017-01-11 12:19:46, 32.0, 30.0, 987, 215.940743231
2017-01-11 12:20:54, 32.0, 30.0, 987, 215.685738681
2017-01-11 12:21:57, 31.0, 29.0, 987, 215.685738681
2017-01-11 12:23:00, 32.0, 30.0, 987, 215.685738681
2017-01-11 12:24:05, 32.0, 29.0, 987, 215.600738559
2017-01-11 12:25:08, 32.0, 30.0, 987, 215.430740403
2017-01-11 12:26:10, 32.0, 30.0, 987, 216.110749749
2017-01-11 12:27:13, 32.0, 30.0, 987, 216.535778241
2017-01-11 12:28:21, 32.0, 29.0, 987, 216.280759055
2017-01-11 12:29:23, 32.0, 30.0, 987, 216.960824157
2017-01-11 12:30:26, 31.0, 29.0, 987, 216.87581358
2017-01-11 12:31:31, 33.0, 30.0, 987, 216.960824157
2017-01-11 12:32:41, 32.0, 30.0, 987, 217.981005463
2017-01-11 12:33:44, 33.0, 29.0, 987, 217.89598652
2017-01-11 12:34:49, 32.0, 29.0, 987, 218.236066476
2017-01-11 12:35:52, 33.0, 29.0, 987, 219.171343884
2017-01-11 12:36:59, 31.0, 28.0, 987, 218.151045441
2017-01-11 12:38:02, 33.0, 29.0, 987, 219.171343884
2017-01-11 12:39:04, 33.0, 29.0, 987, 218.831233246
