2017-01-10 23:31:11, 26.0, 33.0, 989, 204.471742867
2017-01-11 12:40:07, 31.0, 29.0, 987, 220.021669301
2017-01-11 12:41:10, 31.0, 50.0, 987, 219.341403388
2017-01-11 12:42:12, 33.0, 29.0, 987, 219.681530765
2017-01-11 12:43:15, 31.0, 29.0, 987, 219.426434186
2017-01-11 12:44:20, 31.0, 53.0, 987, 219.596497874
2017-01-11 12:45:23, 31.0, 51.0, 987, 220.106705679
2017-01-11 12:46:25, 33.0, 29.0, 987, 219.681530765
2017-01-11 12:47:28, 32.0, 30.0, 987, 220.361818998
2017-01-11 12:48:30, 33.0, 43.0, 987, 221.297288219
2017-01-11 12:49:33, 33.0, 29.0, 987, 220.616938596
2017-01-11 12:50:36, 32.0, 31.0, 987, 220.361818998
2017-01-11 12:51:38, 32.0, 30.0, 987, 220.872064472
2017-01-11 12:52:41, 33.0, 29.0, 986, 220.872064472
2017-01-11 12:53:43, 33.0, 29.0, 987, 221.127196627
2017-01-11 12:54:51, 32.0, 29.0, 986, 221.467382602
2017-01-11 12:55:54, 32.0, 30.0, 986, 221.212242074
2017-01-11 12:56:56, 32.0, 30.0, 986, 222.488007514
2017-01-11 12:58:01, 32.0, 29.0, 986, 221.722529409
2017-01-11 12:59:07, 32.0, 30.0, 986, 222.573064126
2017-01-11 13:00:12, 32.0, 29.0, 986, 222.062734921
2017-01-11 13:01:14, 32.0, 30.0, 986, 222.82823815
2017-01-11 13:02:17, 31.0, 29.0, 986, 223.253542149
2017-01-11 13:03:20, 31.0, 29.0, 986, 222.913297554
2017-01-11 13:04:22, 32.0, 30.0, 986, 223.423668635
2017-01-11 13:05:30, 32.0, 30.0, 986, 223.253542149
2017-01-11 13:06:35, 31.0, 28.0, 986, 224.529558858
2017-01-11 13:07:40, 32.0, 29.0, 986, 223.678863599
2017-01-11 13:08:45, 32.0, 29.0, 986, 223.083418455
2017-01-11 13:09:48, 32.0, 30.0, 986, 224.104202501
2017-01-11 13:10:51, 31.0, 31.0, 986, 223.593797913
2017-01-11 13:11:53, 31.0, 91.0, 986, 224.44448619
2017-01-11 13:13:01, 32.0, 30.0, 986, 223.763929983
2017-01-11 13:14:04, 32.0, 30.0, 986, 224.274342949
2017-01-11 13:15:09, 32.0, 29.0, 986, 225.125087082
2017-01-11 13:16:11, 31.0, 29.0, 986, 225.720649523
2017-01-11 13:17:15, 31.0, 32.0, 986, 225.210165335
2017-01-11 13:18:17, 32.0, 30.0, 986, 224.954932669
2017-01-11 13:19:22, 32.0, 32.0, 986, 225.550485333
2017-01-11 13:20:25, 32.0, 64.0, 986, 225.975901044
2017-01-11 13:21:28, 33.0, 40.0, 986, 225.805732665
2017-01-11 13:22:30, 33.0, 29.0, 986, 225.805732665
2017-01-11 13:23:35, 33.0, 28.0, 986, 225.635567079
2017-01-11 13:24:38, 33.0, 29.0, 986, 225.125087082
2017-01-11 13:25:41, 33.0, 29.0, 986, 226.060986282
2017-01-11 13:26:43, 33.0, 29.0, 986, 226.571512375
2017-01-11 13:27:46, 34.0, 29.0, 986, 225.890816505
2017-01-11 13:28:49, 33.0, 29.0, 986, 227.082063614
2017-01-11 13:29:51, 31.0, 29.0, 986, 227.507542192
2017-01-11 13:30:56, 31.0, 28.0, 986, 226.826784851
2017-01-11 13:32:02, 33.0, 28.0, 986, 226.996969995
2017-01-11 13:33:04, 33.0, 52.0, 986, 226.826784851
2017-01-11 13:34:09, 32.0, 28.0, 986, 227.167157933
2017-01-11 13:35:17, 33.0, 28.0, 986, 227.082063614
2017-01-11 13:36:20, 34.0, 29.0, 986, 227.167157933
2017-01-11 13:37:22, 32.0, 29.0, 986, 227.762837723
2017-01-11 13:38:32, 33.0, 30.0, 986, 228.954300017
2017-01-11 13:39:35, 31.0, 56.0, 986, 228.358551749
2017-01-11 13:40:38, 33.0, 45.0, 985, 229.464968645
2017-01-11 13:41:40, 32.0, 58.0, 986, 229.209631186
2017-01-11 13:42:43, 32.0, 54.0, 986, 229.124520097
2017-01-11 13:43:48, 33.0, 57.0, 986, 228.528762046
2017-01-11 13:44:51, 31.0, 31.0, 985, 228.698975138
2017-01-11 13:45:53, 33.0, 56.0, 985, 229.720312395
2017-01-11 13:46:56, 33.0, 53.0, 985, 229.720312395
2017-01-11 13:47:58, 34.0, 30.0, 985, 229.805428376
2017-01-11 13:49:01, 32.0, 46.0, 985, 230.486381393
2017-01-11 13:50:04, 33.0, 50.0, 985, 230.741750309
2017-01-11 13:51:11, 32.0, 28.0, 985, 231.593025476
2017-01-11 13:52:14, 31.0, 62.0, 985, 230.741750309
2017-01-11 13:53:19, 34.0, 42.0, 985, 231.422764849
Failed to get reading. Try again!
2017-01-11 13:56:02, 32.0, 29.0, 985, 231.167379152
2017-01-11 13:57:07, 34.0, 29.0, 985, 231.337635584
2017-01-11 13:58:09, 32.0, 47.0, 985, 231.593025476
2017-01-11 13:59:15, 34.0, 29.0, 985, 231.337635584
2017-01-11 14:00:17, 32.0, 48.0, 985, 232.870069346
2017-01-11 14:01:22, 34.0, 29.0, 985, 232.444370571
2017-01-11 14:02:25, 31.0, 54.0, 985, 232.699787738
2017-01-11 14:03:28, 31.0, 61.0, 985, 232.359232915
2017-01-11 14:04:33, 32.0, 28.0, 985, 233.125497004
2017-01-11 14:05:35, 32.0, 56.0, 985, 233.295785608
2017-01-11 14:06:38, 32.0, 49.0, 985, 233.806668206
2017-01-11 14:07:41, 33.0, 58.0, 985, 233.466077009
2017-01-11 14:08:46, 32.0, 43.0, 985, 233.466077009
2017-01-11 14:09:53, 34.0, 29.0, 985, 233.806668206
2017-01-11 14:10:56, 34.0, 48.0, 985, 234.998825555
2017-01-11 14:11:59, 34.0, 58.0, 985, 234.91366691
2017-01-11 14:13:04, 34.0, 29.0, 985, 235.254305687
2017-01-11 14:14:06, 31.0, 58.0, 985, 236.191120063
2017-01-11 14:15:09, 34.0, 50.0, 985, 234.828508966
2017-01-11 14:16:14, 32.0, 28.0, 985, 235.424629275
2017-01-11 14:17:17, 34.0, 49.0, 985, 236.191120063
2017-01-11 14:18:20, 34.0, 54.0, 985, 236.787318763
2017-01-11 14:19:22, 32.0, 54.0, 985, 236.361459049
2017-01-11 14:20:25, 32.0, 42.0, 985, 236.616972778
2017-01-11 14:21:27, 32.0, 51.0, 985, 236.191120063
2017-01-11 14:22:33, 33.0, 29.0, 985, 236.446629592
2017-01-11 14:23:35, 32.0, 54.0, 985, 237.979819078
2017-01-11 14:24:38, 32.0, 56.0, 985, 236.872492806
2017-01-11 14:25:41, 32.0, 47.0, 985, 237.383551767
2017-01-11 14:26:44, 33.0, 48.0, 985, 237.553910355
2017-01-11 14:27:52, 33.0, 29.0, 984, 237.553910355
2017-01-11 14:28:54, 32.0, 57.0, 984, 238.065002923
Failed to get reading. Try again!
2017-01-11 14:31:39, 34.0, 47.0, 984, 237.979819078
2017-01-11 14:32:41, 33.0, 50.0, 984, 238.661309448
2017-01-11 14:33:46, 33.0, 55.0, 984, 239.087263691
2017-01-11 14:34:49, 33.0, 54.0, 984, 239.087263691
2017-01-11 14:35:52, 31.0, 55.0, 984, 239.854025454
2017-01-11 14:36:57, 32.0, 44.0, 984, 239.598431895
2017-01-11 14:38:02, 33.0, 30.0, 984, 239.17245664
2017-01-11 14:39:04, 33.0, 29.0, 984, 240.024424663
2017-01-11 14:40:07, 31.0, 29.0, 984, 239.854025454
2017-01-11 14:41:10, 33.0, 29.0, 984, 240.28002873
2017-01-11 14:42:12, 32.0, 29.0, 984, 241.643356919
2017-01-11 14:43:15, 1.0, 29.0, 984, 241.643356919
2017-01-11 14:44:17, 32.0, 29.0, 984, 241.813785556
2017-01-11 14:45:20, 33.0, 29.0, 984, 242.069433767
2017-01-11 14:46:23, 33.0, 29.0, 984, 240.535639102
2017-01-11 14:47:25, 32.0, 29.0, 984, 240.70604952
2017-01-11 14:48:28, 33.0, 28.0, 984, 241.643356919
2017-01-11 14:49:30, 33.0, 29.0, 984, 242.495528137
2017-01-11 14:50:33, 34.0, 29.0, 984, 241.387719219
2017-01-11 14:51:36, 34.0, 29.0, 984, 242.325088287
2017-01-11 14:52:46, 33.0, 29.0, 984, 241.899000925
2017-01-11 14:53:48, 33.0, 29.0, 984, 242.325088287
2017-01-11 14:54:51, 32.0, 29.0, 984, 241.558143651
2017-01-11 14:55:54, 34.0, 29.0, 984, 242.069433767
2017-01-11 14:56:56, 32.0, 29.0, 984, 240.876462741
2017-01-11 14:57:59, 32.0, 29.0, 984, 241.813785556
2017-01-11 14:59:09, 33.0, 29.0, 984, 242.75119317
2017-01-11 15:00:11, 31.0, 29.0, 984, 241.387719219
2017-01-11 15:01:14, 31.0, 54.0, 984, 241.728570887
2017-01-11 15:02:17, 31.0, 29.0, 984, 241.472931085
2017-01-11 15:03:19, 31.0, 29.0, 984, 240.876462741
2017-01-11 15:04:24, 32.0, 30.0, 984, 241.558143651
2017-01-11 15:05:37, 33.0, 29.0, 984, 240.876462741
2017-01-11 15:06:40, 31.0, 54.0, 984, 241.046878764
2017-01-11 15:07:45, 33.0, 29.0, 984, 241.046878764
2017-01-11 15:08:50, 32.0, 29.0, 984, 241.813785556
2017-01-11 15:09:52, 32.0, 54.0, 984, 241.643356919
2017-01-11 15:10:58, 31.0, 28.0, 984, 241.728570887
2017-01-11 15:12:00, 31.0, 55.0, 984, 241.984216996
2017-01-11 15:13:03, 32.0, 55.0, 984, 242.239869413
2017-01-11 15:14:05, 31.0, 48.0, 984, 241.387719219
2017-01-11 15:15:08, 31.0, 53.0, 984, 241.132087827
2017-01-11 15:16:10, 32.0, 50.0, 984, 241.558143651
2017-01-11 15:17:13, 31.0, 55.0, 984, 242.495528137
2017-01-11 15:18:18, 31.0, 53.0, 984, 241.813785556
2017-01-11 15:19:21, 31.0, 62.0, 984, 242.580749114
2017-01-11 15:20:26, 31.0, 28.0, 984, 242.069433767
2017-01-11 15:21:46, 31.0, 28.0, 984, 242.069433767
2017-01-11 15:22:49, 31.0, 49.0, 984, 242.239869413
2017-01-11 15:23:51, 31.0, 48.0, 984, 242.665970792
2017-01-11 15:24:54, 31.0, 47.0, 984, 242.410307861
2017-01-11 15:25:57, 31.0, 54.0, 984, 242.665970792
2017-01-11 15:26:59, 31.0, 54.0, 984, 241.472931085
2017-01-11 15:28:02, 31.0, 54.0, 984, 241.643356919
2017-01-11 15:29:07, 31.0, 28.0, 984, 241.387719219
2017-01-11 15:30:10, 31.0, 57.0, 984, 241.387719219
2017-01-11 15:31:12, 31.0, 57.0, 984, 241.387719219
2017-01-11 15:32:35, 31.0, 49.0, 984, 242.069433767
2017-01-11 15:33:38, 31.0, 57.0, 984, 241.899000925
2017-01-11 15:34:40, 31.0, 47.0, 984, 241.984216996
2017-01-11 15:35:43, 31.0, 49.0, 984, 241.899000925
2017-01-11 15:36:45, 31.0, 48.0, 984, 242.325088287
2017-01-11 15:37:48, 31.0, 55.0, 984, 242.069433767
2017-01-11 15:38:51, 31.0, 55.0, 984, 242.069433767
2017-01-11 15:39:53, 31.0, 42.0, 984, 242.495528137
2017-01-11 15:40:56, 31.0, 57.0, 984, 242.239869413
2017-01-11 15:42:01, 31.0, 28.0, 984, 242.665970792
2017-01-11 15:43:04, 31.0, 49.0, 984, 241.899000925
2017-01-11 15:44:06, 31.0, 55.0, 984, 243.006864512
2017-01-11 15:45:11, 32.0, 30.0, 984, 244.114846569
2017-01-11 15:46:14, 31.0, 30.0, 984, 242.495528137
2017-01-11 15:47:21, 31.0, 28.0, 984, 242.665970792
2017-01-11 15:48:24, 32.0, 55.0, 984, 243.347769449
2017-01-11 15:49:27, 32.0, 30.0, 984, 243.177315578
2017-01-11 15:50:29, 31.0, 54.0, 984, 242.921640031
2017-01-11 15:51:32, 31.0, 54.0, 984, 243.262542163
2017-01-11 15:52:34, 32.0, 55.0, 984, 242.495528137
2017-01-11 15:53:39, 30.0, 29.0, 984, 241.728570887
2017-01-11 15:54:45, 30.0, 29.0, 984, 242.83641625
2017-01-11 15:55:50, 30.0, 29.0, 984, 242.580749114
2017-01-11 15:56:55, 32.0, 30.0, 984, 242.239869413
2017-01-11 15:57:58, 30.0, 49.0, 984, 242.580749114
2017-01-11 15:59:00, 31.0, 54.0, 984, 242.83641625
2017-01-11 16:00:03, 30.0, 55.0, 984, 241.472931085
2017-01-11 16:01:05, 31.0, 51.0, 984, 242.069433767
2017-01-11 16:02:13, 31.0, 29.0, 984, 242.069433767
2017-01-11 16:03:18, 31.0, 30.0, 984, 241.472931085
2017-01-11 16:04:21, 31.0, 30.0, 984, 240.961670402
2017-01-11 16:05:23, 30.0, 30.0, 984, 240.961670402
2017-01-11 16:06:26, 31.0, 28.0, 984, 240.28002873
2017-01-11 16:07:33, 31.0, 28.0, 984, 242.069433767
2017-01-11 16:08:36, 32.0, 30.0, 984, 241.21729759
2017-01-11 16:09:41, 31.0, 29.0, 984, 241.472931085
2017-01-11 16:10:46, 31.0, 30.0, 984, 240.876462741
2017-01-11 16:11:49, 31.0, 30.0, 984, 241.728570887
2017-01-11 16:12:51, 32.0, 30.0, 984, 241.643356919
2017-01-11 16:13:54, 31.0, 30.0, 984, 241.472931085
2017-01-11 16:14:57, 31.0, 30.0, 984, 241.21729759
2017-01-11 16:15:59, 31.0, 30.0, 984, 241.472931085
2017-01-11 16:17:05, 30.0, 29.0, 984, 239.854025454
2017-01-11 16:18:07, 31.0, 30.0, 984, 240.109625318
2017-01-11 16:19:10, 30.0, 30.0, 984, 240.450434944
2017-01-11 16:20:12, 31.0, 30.0, 984, 239.002071441
2017-01-11 16:21:15, 31.0, 30.0, 984, 239.854025454
2017-01-11 16:22:20, 31.0, 30.0, 984, 239.854025454
2017-01-11 16:23:23, 30.0, 30.0, 984, 239.683629048
2017-01-11 16:24:25, 31.0, 30.0, 984, 238.831689044
2017-01-11 16:25:28, 30.0, 29.0, 984, 239.513235444
2017-01-11 16:26:33, 31.0, 29.0, 984, 239.513235444
2017-01-11 16:27:35, 31.0, 30.0, 984, 239.257650291
2017-01-11 16:28:41, 31.0, 29.0, 984, 239.087263691
2017-01-11 16:29:46, 29.0, 29.0, 984, 238.831689044
2017-01-11 16:30:48, 29.0, 30.0, 984, 239.598431895
2017-01-11 16:31:51, 29.0, 30.0, 984, 239.002071441
2017-01-11 16:32:53, 31.0, 30.0, 984, 239.342844641
2017-01-11 16:33:59, 31.0, 29.0, 984, 239.428039692
2017-01-11 16:35:01, 29.0, 29.0, 984, 238.661309448
2017-01-11 16:36:06, 31.0, 29.0, 984, 238.490932654
2017-01-11 16:37:09, 30.0, 30.0, 984, 239.428039692
2017-01-11 16:38:11, 31.0, 30.0, 984, 238.490932654
2017-01-11 16:39:17, 31.0, 29.0, 984, 237.809453488
2017-01-11 16:40:22, 29.0, 29.0, 984, 238.661309448
2017-01-11 16:41:24, 31.0, 30.0, 984, 238.405745307
2017-01-11 16:42:27, 31.0, 30.0, 984, 238.831689044
2017-01-11 16:43:32, 31.0, 30.0, 984, 238.150187469
2017-01-11 16:44:35, 29.0, 30.0, 985, 238.576120701
2017-01-11 16:45:37, 31.0, 30.0, 984, 238.405745307
2017-01-11 16:46:40, 29.0, 30.0, 985, 237.298373523
2017-01-11 16:47:43, 29.0, 30.0, 984, 237.468730711
2017-01-11 16:48:45, 29.0, 30.0, 984, 237.468730711
2017-01-11 16:49:48, 29.0, 30.0, 985, 237.639090699
2017-01-11 16:50:53, 29.0, 29.0, 985, 237.21319598
2017-01-11 16:51:55, 31.0, 55.0, 985, 237.809453488
2017-01-11 16:52:58, 29.0, 55.0, 985, 236.787318763
2017-01-11 16:54:01, 31.0, 55.0, 985, 236.531800835
2017-01-11 16:55:03, 29.0, 56.0, 985, 236.446629592
2017-01-11 16:56:06, 31.0, 56.0, 985, 234.91366691
2017-01-11 16:57:11, 29.0, 29.0, 985, 234.998825555
2017-01-11 16:58:18, 29.0, 29.0, 985, 234.402729738
2017-01-11 16:59:21, 29.0, 55.0, 985, 233.891817755
2017-01-11 17:00:26, 30.0, 32.0, 985, 234.317575992
2017-01-11 17:01:29, 31.0, 50.0, 985, 234.658195175
2017-01-11 17:02:31, 31.0, 55.0, 985, 233.976968003
2017-01-11 17:03:34, 30.0, 56.0, 985, 233.466077009
2017-01-11 17:04:37, 29.0, 50.0, 985, 233.125497004
2017-01-11 17:05:39, 29.0, 49.0, 985, 233.040353752
2017-01-11 17:06:42, 31.0, 46.0, 985, 233.295785608
2017-01-11 17:07:52, 30.0, 31.0, 985, 233.636371209
2017-01-11 17:08:55, 30.0, 31.0, 985, 232.699787738
2017-01-11 17:09:57, 31.0, 55.0, 985, 232.614647983
2017-01-11 17:11:00, 30.0, 55.0, 985, 232.614647983
2017-01-11 17:12:12, 29.0, 29.0, 985, 231.7632889
2017-01-11 17:13:15, 29.0, 50.0, 985, 231.933555122
2017-01-11 17:14:23, 30.0, 31.0, 985, 232.188959699
2017-01-11 17:15:25, 29.0, 56.0, 985, 230.741750309
2017-01-11 17:16:28, 29.0, 55.0, 985, 230.145899292
2017-01-11 17:17:30, 30.0, 56.0, 985, 230.656626637
2017-01-11 17:18:33, 30.0, 56.0, 985, 230.401259819
2017-01-11 17:19:36, 29.0, 55.0, 985, 230.145899292
2017-01-11 17:20:38, 30.0, 41.0, 985, 229.464968645
2017-01-11 17:21:43, 28.0, 30.0, 985, 230.401259819
2017-01-11 17:22:48, 29.0, 29.0, 985, 230.145899292
2017-01-11 17:24:01, 28.0, 37.0, 985, 230.145899292
2017-01-11 17:25:06, 28.0, 30.0, 985, 229.464968645
2017-01-11 17:26:11, 29.0, 29.0, 986, 229.294742973
2017-01-11 17:27:14, 28.0, 60.0, 985, 229.124520097
2017-01-11 17:28:17, 29.0, 49.0, 986, 229.294742973
2017-01-11 17:29:19, 28.0, 55.0, 986, 229.635197113
2017-01-11 17:30:24, 28.0, 30.0, 986, 228.443656548
2017-01-11 17:31:27, 29.0, 31.0, 986, 229.635197113
2017-01-11 17:32:29, 28.0, 58.0, 985, 228.869191025
2017-01-11 17:33:32, 28.0, 31.0, 986, 227.84793763
2017-01-11 17:34:45, 28.0, 59.0, 986, 228.443656548
2017-01-11 17:35:50, 28.0, 30.0, 986, 228.528762046
2017-01-11 17:37:00, 28.0, 30.0, 986, 229.37985546
Failed to get reading. Try again!
2017-01-11 17:40:00, 28.0, 59.0, 986, 228.954300017
2017-01-11 17:41:08, 28.0, 30.0, 986, 230.401259819
2017-01-11 17:42:11, 28.0, 44.0, 985, 229.294742973
2017-01-11 17:43:13, 28.0, 56.0, 985, 229.720312395
2017-01-11 17:44:16, 28.0, 35.0, 985, 230.231018768
2017-01-11 17:45:18, 28.0, 36.0, 985, 229.294742973
2017-01-11 17:46:21, 28.0, 58.0, 985, 229.890545057
2017-01-11 17:47:39, 28.0, 58.0, 985, 229.720312395
2017-01-11 17:49:09, 28.0, 35.0, 985, 229.975662436
2017-01-11 17:50:17, 28.0, 55.0, 985, 230.060780515
Failed to get reading. Try again!
2017-01-11 17:53:09, 28.0, 30.0, 985, 229.805428376
2017-01-11 17:54:12, 29.0, 56.0, 986, 229.124520097
2017-01-11 17:55:15, 29.0, 56.0, 986, 228.698975138
2017-01-11 17:56:17, 28.0, 57.0, 986, 228.698975138
2017-01-11 17:57:20, 27.0, 58.0, 986, 228.018139542
2017-01-11 17:58:25, 29.0, 31.0, 986, 228.273447649
2017-01-11 17:59:27, 28.0, 50.0, 986, 229.37985546
2017-01-11 18:00:30, 28.0, 56.0, 986, 229.039409707
2017-01-11 18:01:33, 29.0, 52.0, 986, 229.039409707
2017-01-11 18:02:35, 27.0, 56.0, 986, 228.358551749
2017-01-11 18:03:38, 29.0, 56.0, 986, 227.677738514
2017-01-11 18:04:41, 29.0, 56.0, 986, 228.954300017
2017-01-11 18:05:43, 29.0, 31.0, 986, 226.911877073
2017-01-11 18:06:46, 27.0, 51.0, 986, 228.018139542
2017-01-11 18:07:48, 27.0, 50.0, 986, 226.911877073
2017-01-11 18:08:51, 27.0, 51.0, 986, 226.826784851
2017-01-11 18:09:56, 29.0, 31.0, 986, 225.635567079
2017-01-11 18:10:59, 27.0, 61.0, 986, 225.295244287
2017-01-11 18:12:01, 27.0, 62.0, 986, 225.465404286
2017-01-11 18:13:06, 27.0, 31.0, 986, 224.954932669
2017-01-11 18:14:09, 27.0, 63.0, 986, 224.699706287
2017-01-11 18:15:11, 27.0, 60.0, 986, 224.019133325
2017-01-11 18:16:14, 27.0, 44.0, 986, 224.274342949
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
